idx,algoritmo,num_vertices,num_arestas,densidade,arestas_analisadas,find_calls,union_calls,tempo_execucao_find,tempo_execucao_union,tempo_sort,heap_push,heap_pop,tempo_execucao_heap_ops,num_arestas_mst,tempo_execucao_total
1,prim,10,9,0.2,9,0,0,0.0,0.0,0.0,9,9,3.1370036595035344e-06,9,1.9015002180822194e-05
2,kruskal,10,9,0.2,9,18,9,0.0,0.0,1.7029997252393514e-06,0,0,0.0,9,2.42649985011667e-05
3,prim,10,9,0.2,9,0,0,0.0,0.0,0.0,9,9,1.2019954738207161e-06,9,1.0199000826105475e-05
4,kruskal,10,9,0.2,9,18,9,0.0,0.0,1.2519994925241917e-06,0,0,0.0,9,1.62090000230819e-05
5,prim,10,14,0.3111111111111111,9,0,0,0.0,0.0,0.0,14,10,1.8239989003632218e-06,9,1.111100209527649e-05
6,kruskal,10,14,0.3111111111111111,10,20,9,0.0,0.0,1.6230005712714046e-06,0,0,0.0,9,1.739200160955079e-05
7,prim,10,10,0.2222222222222222,7,0,0,0.0,0.0,0.0,10,7,1.3999997463542968e-06,7,9.136998414760455e-06
8,kruskal,10,10,0.2222222222222222,7,14,7,0.0,0.0,1.3429998944047838e-06,0,0,0.0,7,1.4076002116780728e-05
9,prim,10,14,0.3111111111111111,9,0,0,0.0,0.0,0.0,14,9,1.7039928934536874e-06,9,9.968000085791573e-06
10,kruskal,10,14,0.3111111111111111,9,18,9,0.0,0.0,1.5429977793246508e-06,0,0,0.0,9,1.6480000340379775e-05
11,prim,10,16,0.35555555555555557,9,0,0,0.0,0.0,0.0,16,11,1.982993126148358e-06,9,1.1300999176455662e-05
12,kruskal,10,16,0.35555555555555557,11,22,9,0.0,0.0,1.6829981177579612e-06,0,0,0.0,9,1.772199902916327e-05
13,prim,10,20,0.4444444444444444,9,0,0,0.0,0.0,0.0,20,17,2.301989297848195e-06,9,1.2924003385705873e-05
14,kruskal,10,20,0.4444444444444444,17,34,9,0.0,0.0,1.8939972505904734e-06,0,0,0.0,9,2.0397001208039e-05
15,prim,10,26,0.5777777777777777,9,0,0,0.0,0.0,0.0,26,11,4.088993591722101e-06,9,1.6349997167708352e-05
16,kruskal,10,26,0.5777777777777777,11,22,9,0.0,0.0,2.1239975467324257e-06,0,0,0.0,9,2.0819003111682832e-05
17,prim,10,24,0.5333333333333333,9,0,0,0.0,0.0,0.0,24,15,2.976019459310919e-06,9,1.442700158804655e-05
18,kruskal,10,24,0.5333333333333333,15,30,9,0.0,0.0,2.043998392764479e-06,0,0,0.0,9,2.2591000742977485e-05
19,prim,10,19,0.4222222222222222,9,0,0,0.0,0.0,0.0,19,12,2.3559950932394713e-06,9,1.2303000403335318e-05
20,kruskal,10,19,0.4222222222222222,12,24,9,0.0,0.0,1.6929989214986563e-06,0,0,0.0,9,1.881500065792352e-05
21,prim,10,34,0.7555555555555555,9,0,0,0.0,0.0,0.0,34,15,4.037992766825482e-06,9,1.8143997294828296e-05
22,kruskal,10,34,0.7555555555555555,15,30,9,0.0,0.0,3.697001375257969e-06,0,0,0.0,9,3.7449000956257805e-05
23,prim,10,33,0.7333333333333333,9,0,0,0.0,0.0,0.0,33,9,6.314989150268957e-06,9,2.289199983351864e-05
24,kruskal,10,33,0.7333333333333333,16,32,9,0.0,0.0,2.8550020942930132e-06,0,0,0.0,9,2.7260997740086168e-05
25,prim,10,39,0.8666666666666667,9,0,0,0.0,0.0,0.0,39,17,4.822999471798539e-06,9,1.8274000467499718e-05
26,kruskal,10,39,0.8666666666666667,17,34,9,0.0,0.0,3.0050032364670187e-06,0,0,0.0,9,2.8041999030392617e-05
27,prim,10,38,0.8444444444444444,9,0,0,0.0,0.0,0.0,38,14,4.701003490481526e-06,9,1.794299896573648e-05
28,kruskal,10,38,0.8444444444444444,14,28,9,0.0,0.0,3.106000804109499e-06,0,0,0.0,9,2.6980000257026404e-05
29,prim,10,42,0.9333333333333333,9,0,0,0.0,0.0,0.0,42,9,4.918994818581268e-06,9,1.7091999325202778e-05
30,kruskal,10,42,0.9333333333333333,9,18,9,0.0,0.0,3.2560019462835044e-06,0,0,0.0,9,2.7099998987978324e-05
31,prim,10,36,0.8,9,0,0,0.0,0.0,0.0,36,14,5.85799352847971e-06,9,2.4945999030023813e-05
32,kruskal,10,36,0.8,14,28,9,0.0,0.0,2.9959992389194667e-06,0,0,0.0,9,2.869300078600645e-05
33,prim,10,45,1.0,9,0,0,0.0,0.0,0.0,45,10,5.301008059177548e-06,9,1.9085000531049445e-05
34,kruskal,10,45,1.0,10,20,9,0.0,0.0,3.727000148501247e-06,0,0,0.0,9,3.0315997719299048e-05
35,prim,10,45,1.0,9,0,0,0.0,0.0,0.0,45,9,5.2059986046515405e-06,9,1.758299913490191e-05
36,kruskal,10,45,1.0,9,18,9,0.0,0.0,3.4659969969652593e-06,0,0,0.0,9,2.9022998205618933e-05
37,prim,20,19,0.1,19,0,0,0.0,0.0,0.0,19,19,1.7649981600698084e-06,19,1.4306999219115824e-05
38,kruskal,20,19,0.1,19,38,19,0.0,0.0,1.353000698145479e-06,0,0,0.0,19,2.40339977608528e-05
39,prim,20,19,0.1,19,0,0,0.0,0.0,0.0,19,19,1.6759986465331167e-06,19,1.3865999790141359e-05
40,kruskal,20,19,0.1,19,38,19,0.0,0.0,1.3520002539735287e-06,0,0,0.0,19,2.379400029894896e-05
41,prim,20,55,0.2894736842105263,19,0,0,0.0,0.0,0.0,55,24,6.347007001750171e-06,19,2.623899854370393e-05
42,kruskal,20,55,0.2894736842105263,24,48,19,0.0,0.0,4.237997927702963e-06,0,0,0.0,19,4.092500239494257e-05
43,prim,20,51,0.26842105263157895,19,0,0,0.0,0.0,0.0,51,29,6.048994691809639e-06,19,2.6178000553045422e-05
44,kruskal,20,51,0.26842105263157895,29,58,19,0.0,0.0,3.7669997254852206e-06,0,0,0.0,19,4.1335999412694946e-05
45,prim,20,82,0.43157894736842106,19,0,0,0.0,0.0,0.0,82,43,8.977018296718597e-06,19,3.509399903123267e-05
46,kruskal,20,82,0.43157894736842106,43,86,19,0.0,0.0,7.493999873986468e-06,0,0,0.0,19,6.058200233383104e-05
47,prim,20,76,0.4,19,0,0,0.0,0.0,0.0,76,29,8.553019142709672e-06,19,3.225000182283111e-05
48,kruskal,20,76,0.4,27,54,19,0.0,0.0,5.720998160541058e-06,0,0,0.0,19,4.960200021741912e-05
49,prim,20,89,0.46842105263157896,19,0,0,0.0,0.0,0.0,89,38,1.0177001968258992e-05,19,3.628699778346345e-05
50,kruskal,20,89,0.46842105263157896,37,74,19,0.0,0.0,6.903002940816805e-06,0,0,0.0,19,5.684399729943834e-05
51,prim,20,87,0.45789473684210524,19,0,0,0.0,0.0,0.0,87,41,1.1620988516369835e-05,19,4.3990999984089285e-05
52,kruskal,20,87,0.45789473684210524,41,82,19,0.0,0.0,8.815997716737911e-06,0,0,0.0,19,6.169400148792192e-05
53,prim,20,120,0.631578947368421,19,0,0,0.0,0.0,0.0,120,24,1.411499033565633e-05,19,4.2137002310482785e-05
54,kruskal,20,120,0.631578947368421,24,48,19,0.0,0.0,9.036997653311118e-06,0,0,0.0,19,6.51400005153846e-05
55,prim,20,114,0.6,19,0,0,0.0,0.0,0.0,114,39,1.3094002497382462e-05,19,4.2687999666668475e-05
56,kruskal,20,114,0.6,39,78,19,0.0,0.0,8.356000762432814e-06,0,0,0.0,19,6.713399852742441e-05
57,prim,20,126,0.6631578947368421,19,0,0,0.0,0.0,0.0,126,24,1.4108009054325521e-05,19,4.4462001824285835e-05
58,kruskal,20,126,0.6631578947368421,25,50,19,0.0,0.0,9.348001185571775e-06,0,0,0.0,19,6.636300167883746e-05
59,prim,20,136,0.7157894736842105,19,0,0,0.0,0.0,0.0,136,31,1.5239009371725842e-05,19,4.5413999032462016e-05
60,kruskal,20,136,0.7157894736842105,33,66,19,0.0,0.0,1.0249001206830144e-05,0,0,0.0,19,7.6299998909235e-05
61,prim,20,155,0.8157894736842105,19,0,0,0.0,0.0,0.0,155,75,1.6857960872584954e-05,19,5.759600026067346e-05
62,kruskal,20,155,0.8157894736842105,75,150,19,0.0,0.0,1.1812000593636185e-05,0,0,0.0,19,9.163899812847376e-05
63,prim,20,150,0.7894736842105263,19,0,0,0.0,0.0,0.0,150,55,1.6296002286253497e-05,19,5.331899956217967e-05
64,kruskal,20,150,0.7894736842105263,55,110,19,0.0,0.0,1.1631997040240094e-05,0,0,0.0,19,8.530700142728165e-05
65,prim,20,171,0.9,19,0,0,0.0,0.0,0.0,171,54,1.862900535343215e-05,19,6.658300117123872e-05
66,kruskal,20,171,0.9,54,108,19,0.0,0.0,1.3044002116657794e-05,0,0,0.0,19,9.370300176669843e-05
67,prim,20,178,0.9368421052631579,19,0,0,0.0,0.0,0.0,178,26,1.9684004655573517e-05,19,5.4511001508217305e-05
68,kruskal,20,178,0.9368421052631579,26,52,19,0.0,0.0,1.3515000318875536e-05,0,0,0.0,19,8.770199929131195e-05
69,prim,20,190,1.0,19,0,0,0.0,0.0,0.0,190,22,2.068499816232361e-05,19,5.520200284081511e-05
70,kruskal,20,190,1.0,22,44,19,0.0,0.0,1.4356999599840492e-05,0,0,0.0,19,0.00010202799967373721
71,prim,20,190,1.0,19,0,0,0.0,0.0,0.0,190,34,2.1151990949874744e-05,19,5.8046996855409816e-05
72,kruskal,20,190,1.0,33,66,19,0.0,0.0,1.4255998394219205e-05,0,0,0.0,19,9.410300117451698e-05
73,prim,30,29,0.06666666666666667,29,0,0,0.0,0.0,0.0,29,29,2.343003870919347e-06,29,1.862499993876554e-05
74,kruskal,30,29,0.06666666666666667,29,58,29,0.0,0.0,1.5930017980281264e-06,0,0,0.0,29,3.193899829057045e-05
75,prim,30,29,0.06666666666666667,29,0,0,0.0,0.0,0.0,29,29,2.4659930204506963e-06,29,1.8423997971694916e-05
76,kruskal,30,29,0.06666666666666667,29,58,29,0.0,0.0,1.6430021787527949e-06,0,0,0.0,29,3.0385999707505107e-05
77,prim,30,133,0.3057471264367816,29,0,0,0.0,0.0,0.0,133,59,1.4834993635304272e-05,29,5.267699816613458e-05
78,kruskal,30,133,0.3057471264367816,60,120,29,0.0,0.0,1.0579002264421433e-05,0,0,0.0,29,8.208099825424142e-05
79,prim,30,137,0.31494252873563217,29,0,0,0.0,0.0,0.0,137,69,1.59010014613159e-05,29,5.561299985856749e-05
80,kruskal,30,137,0.31494252873563217,68,136,29,0.0,0.0,1.0269002814311534e-05,0,0,0.0,29,8.421500024269335e-05
81,prim,30,176,0.4045977011494253,29,0,0,0.0,0.0,0.0,176,70,1.973497637663968e-05,29,6.594200021936558e-05
82,kruskal,30,176,0.4045977011494253,71,142,29,0.0,0.0,1.3806002243654802e-05,0,0,0.0,29,0.0001013569999486208
83,prim,30,187,0.4298850574712644,29,0,0,0.0,0.0,0.0,187,40,2.7560996386455372e-05,29,6.87870015099179e-05
84,kruskal,30,187,0.4298850574712644,40,80,29,0.0,0.0,1.4075998478801921e-05,0,0,0.0,29,9.540600149193779e-05
85,prim,30,207,0.47586206896551725,29,0,0,0.0,0.0,0.0,207,36,2.3096028598956764e-05,29,6.550100079039112e-05
86,kruskal,30,207,0.47586206896551725,36,72,29,0.0,0.0,1.546800194773823e-05,0,0,0.0,29,0.00010036499952548184
87,prim,30,207,0.47586206896551725,29,0,0,0.0,0.0,0.0,207,52,2.2921987692825496e-05,29,6.881700028316118e-05
88,kruskal,30,207,0.47586206896551725,52,104,29,0.0,0.0,1.5337998775066808e-05,0,0,0.0,29,0.00010527400081628002
89,prim,30,244,0.5609195402298851,29,0,0,0.0,0.0,0.0,244,48,2.627199501148425e-05,29,7.945699690026231e-05
90,kruskal,30,244,0.5609195402298851,49,98,29,0.0,0.0,1.8393999198451638e-05,0,0,0.0,29,0.000117477000458166
91,prim,30,251,0.5770114942528736,29,0,0,0.0,0.0,0.0,251,48,2.7728987333830446e-05,29,7.77729983383324e-05
92,kruskal,30,251,0.5770114942528736,50,100,29,0.0,0.0,1.9235998479416594e-05,0,0,0.0,29,0.00012704400069196709
93,prim,30,316,0.7264367816091954,29,0,0,0.0,0.0,0.0,316,71,3.27879715769086e-05,29,9.242099986295216e-05
94,kruskal,30,316,0.7264367816091954,74,148,29,0.0,0.0,2.3833999875932932e-05,0,0,0.0,29,0.00014567900143447332
95,prim,30,316,0.7264367816091954,29,0,0,0.0,0.0,0.0,316,80,3.172301876475103e-05,29,9.39029996516183e-05
96,kruskal,30,316,0.7264367816091954,80,160,29,0.0,0.0,2.2931999410502613e-05,0,0,0.0,29,0.0001436140009900555
97,prim,30,357,0.8206896551724138,29,0,0,0.0,0.0,0.0,357,71,3.758695311262272e-05,29,0.0001017379981931299
98,kruskal,30,357,0.8206896551724138,73,146,29,0.0,0.0,2.591800148366019e-05,0,0,0.0,29,0.00015790099860168993
99,prim,30,350,0.8045977011494253,29,0,0,0.0,0.0,0.0,350,36,3.634999302448705e-05,29,9.276100172428414e-05
100,kruskal,30,350,0.8045977011494253,37,74,29,0.0,0.0,2.5728000764502212e-05,0,0,0.0,29,0.00014521800039801747
101,prim,30,402,0.9241379310344827,29,0,0,0.0,0.0,0.0,402,46,4.029400952276774e-05,29,0.00010368199946242385
102,kruskal,30,402,0.9241379310344827,45,90,29,0.0,0.0,2.8752998332493007e-05,0,0,0.0,29,0.00016765899999882095
103,prim,30,405,0.9310344827586207,29,0,0,0.0,0.0,0.0,405,45,4.217401874484494e-05,29,0.000105464001535438
104,kruskal,30,405,0.9310344827586207,47,94,29,0.0,0.0,2.9624003218486905e-05,0,0,0.0,29,0.0001646939999773167
105,prim,30,435,1.0,29,0,0,0.0,0.0,0.0,435,31,4.499899296206422e-05,29,0.00010816999929375015
106,kruskal,30,435,1.0,33,66,29,0.0,0.0,3.1338000553660095e-05,0,0,0.0,29,0.00017106499944929965
107,prim,30,435,1.0,29,0,0,0.0,0.0,0.0,435,46,4.543000613921322e-05,29,0.0001127379982790444
108,kruskal,30,435,1.0,48,96,29,0.0,0.0,3.2219999411609024e-05,0,0,0.0,29,0.00018122399706044234
109,prim,40,39,0.05,39,0,0,0.0,0.0,0.0,39,39,2.8329959604889154e-06,39,2.2371001250576228e-05
110,kruskal,40,39,0.05,39,78,39,0.0,0.0,1.763000909704715e-06,0,0,0.0,39,3.7549998523900285e-05
111,prim,40,39,0.05,39,0,0,0.0,0.0,0.0,39,39,2.887012669816613e-06,39,2.2401000023819506e-05
112,kruskal,40,39,0.05,39,78,39,0.0,0.0,1.6929989214986563e-06,0,0,0.0,39,3.6909001210005954e-05
113,prim,40,207,0.2653846153846154,39,0,0,0.0,0.0,0.0,207,76,2.202601172029972e-05,39,7.330500011448748e-05
114,kruskal,40,207,0.2653846153846154,78,156,39,0.0,0.0,1.5077999705681577e-05,0,0,0.0,39,0.00010978199861710891
115,prim,40,210,0.2692307692307692,39,0,0,0.0,0.0,0.0,210,90,2.2727999748894945e-05,39,7.688199912081473e-05
116,kruskal,40,210,0.2692307692307692,91,182,39,0.0,0.0,1.5468998753931373e-05,0,0,0.0,39,0.00011636500130407512
117,prim,40,301,0.3858974358974359,39,0,0,0.0,0.0,0.0,301,70,3.312101398478262e-05,39,9.6618001407478e-05
118,kruskal,40,301,0.3858974358974359,67,134,39,0.0,0.0,2.3443000827683136e-05,0,0,0.0,39,0.00014597900008084252
119,prim,40,298,0.382051282051282,39,0,0,0.0,0.0,0.0,298,69,3.304003621451557e-05,39,9.691900049801916e-05
120,kruskal,40,298,0.382051282051282,71,142,39,0.0,0.0,2.2060998162487522e-05,0,0,0.0,39,0.0001460089988540858
121,prim,40,370,0.47435897435897434,39,0,0,0.0,0.0,0.0,370,79,3.867700070259161e-05,39,0.00010941199798253365
122,kruskal,40,370,0.47435897435897434,80,160,39,0.0,0.0,2.7070000214735046e-05,0,0,0.0,39,0.00016499400226166472
123,prim,40,390,0.5,39,0,0,0.0,0.0,0.0,390,53,4.0297003579325974e-05,39,0.0001067869998223614
124,kruskal,40,390,0.5,54,108,39,0.0,0.0,3.872099841828458e-05,0,0,0.0,39,0.00018237699987366796
125,prim,40,463,0.5935897435897436,39,0,0,0.0,0.0,0.0,463,112,4.87359611724969e-05,39,0.00014286300211097114
126,kruskal,40,463,0.5935897435897436,115,230,39,0.0,0.0,3.5976001527160406e-05,0,0,0.0,39,0.00021760099843959324
127,prim,40,447,0.573076923076923,39,0,0,0.0,0.0,0.0,447,61,4.650099072023295e-05,39,0.000121213000966236
128,kruskal,40,447,0.573076923076923,58,116,39,0.0,0.0,3.416300023673102e-05,0,0,0.0,39,0.00019212400002288632
129,prim,40,555,0.7115384615384616,39,0,0,0.0,0.0,0.0,555,86,5.876000432181172e-05,39,0.0001564089980092831
130,kruskal,40,555,0.7115384615384616,82,164,39,0.0,0.0,4.5693999709328637e-05,0,0,0.0,39,0.0002482670024619438
131,prim,40,539,0.691025641025641,39,0,0,0.0,0.0,0.0,539,70,5.79649604333099e-05,39,0.00014972600183682516
132,kruskal,40,539,0.691025641025641,72,144,39,0.0,0.0,4.2518000554991886e-05,0,0,0.0,39,0.00023927099755383097
133,prim,40,627,0.8038461538461539,39,0,0,0.0,0.0,0.0,627,54,6.716198913636617e-05,39,0.00016613600018899888
134,kruskal,40,627,0.8038461538461539,54,108,39,0.0,0.0,4.862000059802085e-05,0,0,0.0,39,0.00025508000180707313
135,prim,40,627,0.8038461538461539,39,0,0,0.0,0.0,0.0,627,72,6.629897688981146e-05,39,0.0001690520002739504
136,kruskal,40,627,0.8038461538461539,76,152,39,0.0,0.0,4.8138997954083607e-05,0,0,0.0,39,0.0002577049999672454
137,prim,40,705,0.9038461538461539,39,0,0,0.0,0.0,0.0,705,90,7.500898936996236e-05,39,0.0001937280030688271
138,kruskal,40,705,0.9038461538461539,93,186,39,0.0,0.0,5.5222000810317695e-05,0,0,0.0,39,0.00030401100229937583
139,prim,40,698,0.8948717948717949,39,0,0,0.0,0.0,0.0,698,50,7.377697693300433e-05,39,0.00017909100279211998
140,kruskal,40,698,0.8948717948717949,51,102,39,0.0,0.0,6.209399725776166e-05,0,0,0.0,39,0.0002928000030806288
141,prim,40,780,1.0,39,0,0,0.0,0.0,0.0,780,103,8.20639543235302e-05,39,0.00020885499907308258
142,kruskal,40,780,1.0,105,210,39,0.0,0.0,6.127300002845004e-05,0,0,0.0,39,0.00033059999987017363
143,prim,40,780,1.0,39,0,0,0.0,0.0,0.0,780,78,9.009393397718668e-05,39,0.00021389399989857338
144,kruskal,40,780,1.0,81,162,39,0.0,0.0,6.066200148779899e-05,0,0,0.0,39,0.00031347799813374877
145,prim,50,49,0.04,49,0,0,0.0,0.0,0.0,49,49,3.6669989640358835e-06,49,2.8321999707259238e-05
146,kruskal,50,49,0.04,49,98,49,0.0,0.0,2.034001227002591e-06,0,0,0.0,49,4.5863998821005225e-05
147,prim,50,49,0.04,49,0,0,0.0,0.0,0.0,49,49,3.707995347213e-06,49,2.8132002626080066e-05
148,kruskal,50,49,0.04,49,98,49,0.0,0.0,2.053002390312031e-06,0,0,0.0,49,4.547299977275543e-05
149,prim,50,351,0.28653061224489795,49,0,0,0.0,0.0,0.0,351,124,3.8584006688324735e-05,49,0.00012302699906285852
150,kruskal,50,351,0.28653061224489795,125,250,49,0.0,0.0,2.679899989743717e-05,0,0,0.0,49,0.00018705500042415224
151,prim,50,386,0.31510204081632653,49,0,0,0.0,0.0,0.0,386,74,4.132200774620287e-05,49,0.00011883000115631148
152,kruskal,50,386,0.31510204081632653,81,162,49,0.0,0.0,2.865299757104367e-05,0,0,0.0,49,0.0001768260008248035
153,prim,50,488,0.3983673469387755,49,0,0,0.0,0.0,0.0,488,99,5.342499207472429e-05,49,0.0001485539978602901
154,kruskal,50,488,0.3983673469387755,99,198,49,0.0,0.0,3.710900273290463e-05,0,0,0.0,49,0.00021927399939158931
155,prim,50,484,0.39510204081632655,49,0,0,0.0,0.0,0.0,484,102,5.1571008953033015e-05,49,0.00014688100054627284
156,kruskal,50,484,0.39510204081632655,104,208,49,0.0,0.0,3.641800140030682e-05,0,0,0.0,49,0.00021882299915887415
157,prim,50,633,0.516734693877551,49,0,0,0.0,0.0,0.0,633,130,6.543798008351587e-05,49,0.00018514100156608038
158,kruskal,50,633,0.516734693877551,130,260,49,0.0,0.0,5.523100116988644e-05,0,0,0.0,49,0.0002809879988490138
159,prim,50,612,0.4995918367346939,49,0,0,0.0,0.0,0.0,612,102,7.237296813400462e-05,49,0.000186874000064563
160,kruskal,50,612,0.4995918367346939,100,200,49,0.0,0.0,4.6745997678954154e-05,0,0,0.0,49,0.00026311600231565535
161,prim,50,758,0.6187755102040816,49,0,0,0.0,0.0,0.0,758,105,7.981393355294131e-05,49,0.0002093559996865224
162,kruskal,50,758,0.6187755102040816,105,210,49,0.0,0.0,5.848799992236309e-05,0,0,0.0,49,0.0003159629995934665
163,prim,50,727,0.593469387755102,49,0,0,0.0,0.0,0.0,727,95,7.681595889152959e-05,49,0.0001978250002139248
164,kruskal,50,727,0.593469387755102,95,190,49,0.0,0.0,5.559300188906491e-05,0,0,0.0,49,0.00029743899722234346
165,prim,50,873,0.7126530612244898,49,0,0,0.0,0.0,0.0,873,131,8.794394670985639e-05,49,0.00023027499992167577
166,kruskal,50,873,0.7126530612244898,130,260,49,0.0,0.0,6.616199971176684e-05,0,0,0.0,49,0.0003765939982258715
167,prim,50,866,0.7069387755102041,49,0,0,0.0,0.0,0.0,866,117,8.768594852881506e-05,49,0.0002269590004289057
168,kruskal,50,866,0.7069387755102041,118,236,49,0.0,0.0,6.532999759656377e-05,0,0,0.0,49,0.0003470290030236356
169,prim,50,945,0.7714285714285715,49,0,0,0.0,0.0,0.0,945,122,9.445309115108103e-05,49,0.0002446210019115824
170,kruskal,50,945,0.7714285714285715,124,248,49,0.0,0.0,7.084100070642307e-05,0,0,0.0,49,0.0003713949990924448
171,prim,50,991,0.8089795918367347,49,0,0,0.0,0.0,0.0,991,99,9.880401557893492e-05,49,0.0002462840020598378
172,kruskal,50,991,0.8089795918367347,97,194,49,0.0,0.0,7.414599895128049e-05,0,0,0.0,49,0.0003900990013789851
173,prim,50,1134,0.9257142857142857,49,0,0,0.0,0.0,0.0,1134,114,0.0001121330278692767,49,0.0002778730013233144
174,kruskal,50,1134,0.9257142857142857,117,234,49,0.0,0.0,8.6169002315728e-05,0,0,0.0,49,0.00042976300028385594
175,prim,50,1113,0.9085714285714286,49,0,0,0.0,0.0,0.0,1113,90,0.00011106502643087879,49,0.00026996800079359673
176,kruskal,50,1113,0.9085714285714286,88,176,49,0.0,0.0,8.480700125801377e-05,0,0,0.0,49,0.0004117499993299134
177,prim,50,1225,1.0,49,0,0,0.0,0.0,0.0,1225,121,0.00012520301243057474,49,0.00031536199821857736
178,kruskal,50,1225,1.0,118,236,49,0.0,0.0,0.00010466299863765016,0,0,0.0,49,0.00047936299961293116
179,prim,50,1225,1.0,49,0,0,0.0,0.0,0.0,1225,86,0.00012447994959075004,49,0.0002993620000779629
180,kruskal,50,1225,1.0,79,158,49,0.0,0.0,9.845100066740997e-05,0,0,0.0,49,0.0004807069999515079
181,prim,60,59,0.03333333333333333,59,0,0,0.0,0.0,0.0,59,59,4.688994522439316e-06,59,3.3350999729009345e-05
182,kruskal,60,59,0.03333333333333333,59,118,59,0.0,0.0,2.554999809945002e-06,0,0,0.0,59,5.204599801800214e-05
183,prim,60,59,0.03333333333333333,59,0,0,0.0,0.0,0.0,59,59,5.769990821136162e-06,59,3.628699778346345e-05
184,kruskal,60,59,0.03333333333333333,59,118,59,0.0,0.0,2.545002644183114e-06,0,0,0.0,59,5.7826000556815416e-05
185,prim,60,557,0.31468926553672316,59,0,0,0.0,0.0,0.0,557,141,6.0966951423324645e-05,59,0.0001792799994291272
186,kruskal,60,557,0.31468926553672316,140,280,59,0.0,0.0,4.46619997092057e-05,0,0,0.0,59,0.0002736749993346166
187,prim,60,517,0.292090395480226,59,0,0,0.0,0.0,0.0,517,79,5.703199713025242e-05,59,0.00015375400107586756
