idx,algoritmo,num_vertices,num_arestas,densidade,arestas_analisadas,find_calls,union_calls,tempo_execucao_find,tempo_execucao_union,tempo_sort,heap_push,heap_pop,tempo_execucao_heap_ops,num_arestas_mst,tempo_execucao_total
188,kruskal,60,517,0.292090395480226,80,160,59,0.0,0.0,4.0884999179979786e-05,0,0,0.0,59,0.00024410000332864001
189,prim,60,733,0.41412429378531074,59,0,0,0.0,0.0,0.0,733,112,8.273901403299533e-05,59,0.0002259760003653355
190,kruskal,60,733,0.41412429378531074,108,216,59,0.0,0.0,5.7876000937540084e-05,0,0,0.0,59,0.00034502600101404823
191,prim,60,700,0.3954802259887006,59,0,0,0.0,0.0,0.0,700,98,7.497295155189931e-05,59,0.0002006699978664983
192,kruskal,60,700,0.3954802259887006,98,196,59,0.0,0.0,5.3728999773738906e-05,0,0,0.0,59,0.0003054129992960952
193,prim,60,879,0.4966101694915254,59,0,0,0.0,0.0,0.0,879,184,9.34850650082808e-05,59,0.00026399700072943233
194,kruskal,60,879,0.4966101694915254,190,380,59,0.0,0.0,7.118100256775506e-05,0,0,0.0,59,0.000405818998842733
195,prim,60,866,0.48926553672316386,59,0,0,0.0,0.0,0.0,866,139,9.117595254792832e-05,59,0.0002472060004947707
196,kruskal,60,866,0.48926553672316386,136,272,59,0.0,0.0,6.806500095990486e-05,0,0,0.0,59,0.00037795699972775765
197,prim,60,1061,0.5994350282485875,59,0,0,0.0,0.0,0.0,1061,112,0.00011381597505533136,59,0.00029127699963282794
198,kruskal,60,1061,0.5994350282485875,117,234,59,0.0,0.0,8.386500121559948e-05,0,0,0.0,59,0.00043115500011481345
199,prim,60,1053,0.5949152542372881,59,0,0,0.0,0.0,0.0,1053,84,0.00012013201921945438,59,0.00028695900255115703
200,kruskal,60,1053,0.5949152542372881,84,168,59,0.0,0.0,7.918599658296444e-05,0,0,0.0,59,0.0004065890025231056
201,prim,60,1287,0.7271186440677966,59,0,0,0.0,0.0,0.0,1287,142,0.00013683906945516355,59,0.0003452970013313461
202,kruskal,60,1287,0.7271186440677966,147,294,59,0.0,0.0,0.00010278999980073422,0,0,0.0,59,0.0005129450000822544
203,prim,60,1196,0.6757062146892655,59,0,0,0.0,0.0,0.0,1196,161,0.00012853002772317268,59,0.000340156999300234
204,kruskal,60,1196,0.6757062146892655,164,328,59,0.0,0.0,9.607799802324735e-05,0,0,0.0,59,0.0004952730014338158
205,prim,60,1403,0.7926553672316384,59,0,0,0.0,0.0,0.0,1403,123,0.00014117598766461015,59,0.00034605799737619236
206,kruskal,60,1403,0.7926553672316384,122,244,59,0.0,0.0,0.00010670700066839345,0,0,0.0,59,0.0005259799982013647
207,prim,60,1415,0.7994350282485876,59,0,0,0.0,0.0,0.0,1415,115,0.00014271582767833024,59,0.0003503860025375616
208,kruskal,60,1415,0.7994350282485876,115,230,59,0.0,0.0,0.00011294800060568377,0,0,0.0,59,0.0005647819998557679
209,prim,60,1597,0.9022598870056497,59,0,0,0.0,0.0,0.0,1597,103,0.00015905507098068483,59,0.00038757500078645535
210,kruskal,60,1597,0.9022598870056497,99,198,59,0.0,0.0,0.00012187399988761172,0,0,0.0,59,0.0005904989993723575
211,prim,60,1589,0.8977401129943503,59,0,0,0.0,0.0,0.0,1589,194,0.00015893796444288455,59,0.00040984600127558224
212,kruskal,60,1589,0.8977401129943503,199,398,59,0.0,0.0,0.00012182399950688705,0,0,0.0,59,0.0006288799995672889
213,prim,60,1770,1.0,59,0,0,0.0,0.0,0.0,1770,160,0.00018056000408250839,59,0.00043893900146940723
214,kruskal,60,1770,1.0,166,332,59,0.0,0.0,0.00014293399726739153,0,0,0.0,59,0.0006624909983656835
215,prim,60,1770,1.0,59,0,0,0.0,0.0,0.0,1770,96,0.00018573807392385788,59,0.0004205450022709556
216,kruskal,60,1770,1.0,100,200,59,0.0,0.0,0.00014332399950944819,0,0,0.0,59,0.0006490369996754453
217,prim,70,69,0.02857142857142857,69,0,0,0.0,0.0,0.0,69,69,5.03498813486658e-06,69,3.565600127330981e-05
218,kruskal,70,69,0.02857142857142857,69,138,69,0.0,0.0,2.434997441014275e-06,0,0,0.0,69,5.91690004512202e-05
219,prim,70,69,0.02857142857142857,69,0,0,0.0,0.0,0.0,69,69,5.082027200842276e-06,69,3.5825996747007594e-05
220,kruskal,70,69,0.02857142857142857,69,138,69,0.0,0.0,2.3839966161176562e-06,0,0,0.0,69,5.6363998737651855e-05
221,prim,70,687,0.284472049689441,69,0,0,0.0,0.0,0.0,687,186,7.706897667958401e-05,69,0.00022013600028003566
222,kruskal,70,687,0.284472049689441,182,364,69,0.0,0.0,5.17250009579584e-05,0,0,0.0,69,0.0003065860000788234
223,prim,70,728,0.30144927536231886,69,0,0,0.0,0.0,0.0,728,174,7.64810356486123e-05,69,0.0002200660019298084
224,kruskal,70,728,0.30144927536231886,178,356,69,0.0,0.0,5.478100138134323e-05,0,0,0.0,69,0.00032117299997480586
225,prim,70,957,0.39627329192546584,69,0,0,0.0,0.0,0.0,957,153,9.637295806896873e-05,69,0.0002664619969436899
226,kruskal,70,957,0.39627329192546584,153,306,69,0.0,0.0,7.25940008123871e-05,0,0,0.0,69,0.00038682300146319903
227,prim,70,933,0.38633540372670805,69,0,0,0.0,0.0,0.0,933,164,9.532604599371552e-05,69,0.00026249399888911285
228,kruskal,70,933,0.38633540372670805,166,332,69,0.0,0.0,6.958900121389888e-05,0,0,0.0,69,0.00038117200165288523
229,prim,70,1238,0.5126293995859214,69,0,0,0.0,0.0,0.0,1238,242,0.00012551294639706612,69,0.00035329099773662165
230,kruskal,70,1238,0.5126293995859214,244,488,69,0.0,0.0,0.0001010470004985109,0,0,0.0,69,0.0005116740030643996
231,prim,70,1185,0.4906832298136646,69,0,0,0.0,0.0,0.0,1185,151,0.00012684501052717678,69,0.0003312499975436367
232,kruskal,70,1185,0.4906832298136646,154,308,69,0.0,0.0,9.586699889041483e-05,0,0,0.0,69,0.0004913759985356592
233,prim,70,1436,0.5946169772256729,69,0,0,0.0,0.0,0.0,1436,156,0.0001439059960830491,69,0.00036909100163029507
234,kruskal,70,1436,0.5946169772256729,160,320,69,0.0,0.0,0.00010941200162051246,0,0,0.0,69,0.0005669050005963072
235,prim,70,1397,0.5784679089026915,69,0,0,0.0,0.0,0.0,1397,160,0.00014698704762849957,69,0.00038230500285862945
236,kruskal,70,1397,0.5784679089026915,164,328,69,0.0,0.0,0.00011165600153617561,0,0,0.0,69,0.0005808010027976707
237,prim,70,1679,0.6952380952380952,69,0,0,0.0,0.0,0.0,1679,164,0.0001774860211298801,69,0.0004512819978117477
238,kruskal,70,1679,0.6952380952380952,158,316,69,0.0,0.0,0.00014013799955137074,0,0,0.0,69,0.0006699650002701674
239,prim,70,1678,0.694824016563147,69,0,0,0.0,0.0,0.0,1678,162,0.00017806393952923827,69,0.0004441290002432652
240,kruskal,70,1678,0.694824016563147,155,310,69,0.0,0.0,0.00013851599942427129,0,0,0.0,69,0.0006670199982181657
241,prim,70,1931,0.7995859213250518,69,0,0,0.0,0.0,0.0,1931,149,0.0002020779975282494,69,0.0004937809972034302
242,kruskal,70,1931,0.7995859213250518,149,298,69,0.0,0.0,0.00015427399921463802,0,0,0.0,69,0.000754741999116959
243,prim,70,1975,0.8178053830227743,69,0,0,0.0,0.0,0.0,1975,131,0.0002039220416918397,69,0.0004910560019197874
244,kruskal,70,1975,0.8178053830227743,119,238,69,0.0,0.0,0.0001576610011397861,0,0,0.0,69,0.0007443230024364311
245,prim,70,2181,0.9031055900621118,69,0,0,0.0,0.0,0.0,2181,151,0.00023534098727395758,69,0.0005710329969588201
246,kruskal,70,2181,0.9031055900621118,132,264,69,0.0,0.0,0.00017317899983027019,0,0,0.0,69,0.0008260229988081846
247,prim,70,2167,0.8973084886128364,69,0,0,0.0,0.0,0.0,2167,134,0.00023060186867951415,69,0.0005425599993031938
248,kruskal,70,2167,0.8973084886128364,141,282,69,0.0,0.0,0.00017346000095130876,0,0,0.0,69,0.000840880999021465
249,prim,70,2415,1.0,69,0,0,0.0,0.0,0.0,2415,138,0.0002561270412115846,69,0.000601610001467634
250,kruskal,70,2415,1.0,148,296,69,0.0,0.0,0.0001920750000863336,0,0,0.0,69,0.0009327799998573028
251,prim,70,2415,1.0,69,0,0,0.0,0.0,0.0,2415,126,0.00025185304548358545,69,0.0005966800017631613
252,kruskal,70,2415,1.0,108,216,69,0.0,0.0,0.0001899900016724132,0,0,0.0,69,0.0009095069981412962
253,prim,80,79,0.025,79,0,0,0.0,0.0,0.0,79,79,5.7129800552502275e-06,79,4.15559989050962e-05
254,kruskal,80,79,0.025,79,158,79,0.0,0.0,2.715001755859703e-06,0,0,0.0,79,6.809600017732009e-05
255,prim,80,79,0.025,79,0,0,0.0,0.0,0.0,79,79,5.9980266087222844e-06,79,4.2288000258849934e-05
256,kruskal,80,79,0.025,79,158,79,0.0,0.0,2.755001332843676e-06,0,0,0.0,79,6.752400076948106e-05
257,prim,80,982,0.31075949367088607,79,0,0,0.0,0.0,0.0,982,149,0.00010525597099331208,79,0.0002941719976661261
258,kruskal,80,982,0.31075949367088607,151,302,79,0.0,0.0,7.583900151075795e-05,0,0,0.0,79,0.0004014200021629222
259,prim,80,920,0.2911392405063291,79,0,0,0.0,0.0,0.0,920,221,0.00010770400331239216,79,0.0003046410020033363
260,kruskal,80,920,0.2911392405063291,222,444,79,0.0,0.0,7.14919988240581e-05,0,0,0.0,79,0.0004059589991811663
261,prim,80,1250,0.39556962025316456,79,0,0,0.0,0.0,0.0,1250,195,0.00012935504128108732,79,0.0003472909993433859
262,kruskal,80,1250,0.39556962025316456,195,390,79,0.0,0.0,9.637699986342341e-05,0,0,0.0,79,0.0004993609982193448
263,prim,80,1258,0.3981012658227848,79,0,0,0.0,0.0,0.0,1258,129,0.00013264397784951143,79,0.0003437140003370587
264,kruskal,80,1258,0.3981012658227848,128,256,79,0.0,0.0,0.00010900100096478127,0,0,0.0,79,0.0004959539983246941
265,prim,80,1548,0.489873417721519,79,0,0,0.0,0.0,0.0,1548,234,0.00016641693582641892,79,0.0004334800032665953
266,kruskal,80,1548,0.489873417721519,239,478,79,0.0,0.0,0.0001258020020031836,0,0,0.0,79,0.0006206940015545115
267,prim,80,1578,0.49936708860759493,79,0,0,0.0,0.0,0.0,1578,179,0.00016883499483810738,79,0.00042720800047391094
268,kruskal,80,1578,0.49936708860759493,174,348,79,0.0,0.0,0.00012230499851284549,0,0,0.0,79,0.0006145530023786705
269,prim,80,1910,0.6044303797468354,79,0,0,0.0,0.0,0.0,1910,153,0.00019831796453217976,79,0.0004832719969272148
270,kruskal,80,1910,0.6044303797468354,158,316,79,0.0,0.0,0.0001470809984311927,0,0,0.0,79,0.0007083260024955962
271,prim,80,1885,0.5965189873417721,79,0,0,0.0,0.0,0.0,1885,213,0.00018896598339779302,79,0.00048344099923269823
272,kruskal,80,1885,0.5965189873417721,215,430,79,0.0,0.0,0.00014918500164640136,0,0,0.0,79,0.0007141070018406026
273,prim,80,2195,0.694620253164557,79,0,0,0.0,0.0,0.0,2195,187,0.00022313490262604319,79,0.0005615760019281879
274,kruskal,80,2195,0.694620253164557,195,390,79,0.0,0.0,0.0001755130033416208,0,0,0.0,79,0.000810294000984868
275,prim,80,2205,0.6977848101265823,79,0,0,0.0,0.0,0.0,2205,166,0.00022389493824448436,79,0.0005469089992402587
276,kruskal,80,2205,0.6977848101265823,164,328,79,0.0,0.0,0.00017154699889943004,0,0,0.0,79,0.0007957470006658696
277,prim,80,2482,0.7854430379746835,79,0,0,0.0,0.0,0.0,2482,138,0.0002539790148148313,79,0.0005998460001137573
278,kruskal,80,2482,0.7854430379746835,135,270,79,0.0,0.0,0.00019032099953619763,0,0,0.0,79,0.0008857430002535693
279,prim,80,2514,0.7955696202531646,79,0,0,0.0,0.0,0.0,2514,282,0.0002550099234213121,79,0.000644579002255341
280,kruskal,80,2514,0.7955696202531646,261,522,79,0.0,0.0,0.00019896700177923776,0,0,0.0,79,0.0009284719999413937
281,prim,80,2821,0.8927215189873418,79,0,0,0.0,0.0,0.0,2821,180,0.00028945895974175073,79,0.0006877380001242273
282,kruskal,80,2821,0.8927215189873418,176,352,79,0.0,0.0,0.00021826200099894777,0,0,0.0,79,0.0010288869998476002
283,prim,80,2845,0.9003164556962026,79,0,0,0.0,0.0,0.0,2845,179,0.0002906769841501955,79,0.0006966639994061552
284,kruskal,80,2845,0.9003164556962026,186,372,79,0.0,0.0,0.00023030499869491905,0,0,0.0,79,0.001072056998964399
285,prim,80,3160,1.0,79,0,0,0.0,0.0,0.0,3160,136,0.00034077810778399,79,0.0008037320003495552
286,kruskal,80,3160,1.0,146,292,79,0.0,0.0,0.0002644579981279094,0,0,0.0,79,0.0012449960013327654
287,prim,80,3160,1.0,79,0,0,0.0,0.0,0.0,3160,183,0.00047402107884408906,79,0.0011517340026330203
288,kruskal,80,3160,1.0,189,378,79,0.0,0.0,0.00025194399859174155,0,0,0.0,79,0.0012037490014336072
289,prim,90,89,0.022222222222222223,89,0,0,0.0,0.0,0.0,89,89,6.522019248222932e-06,89,4.6555996959796175e-05
290,kruskal,90,89,0.022222222222222223,89,178,89,0.0,0.0,3.0459996196441352e-06,0,0,0.0,89,7.391600229311734e-05
291,prim,90,89,0.022222222222222223,89,0,0,0.0,0.0,0.0,89,89,6.553014827659354e-06,89,4.54440014436841e-05
292,kruskal,90,89,0.022222222222222223,89,178,89,0.0,0.0,2.9849979910068214e-06,0,0,0.0,89,7.363600161625072e-05
293,prim,90,1231,0.3073657927590512,89,0,0,0.0,0.0,0.0,1231,251,0.00013734800086240284,89,0.00037830799919902347
294,kruskal,90,1231,0.3073657927590512,256,512,89,0.0,0.0,0.00010240800111205317,0,0,0.0,89,0.0005244870008027647
295,prim,90,1194,0.29812734082397,89,0,0,0.0,0.0,0.0,1194,157,0.00012041794252581894,89,0.0003230560032534413
296,kruskal,90,1194,0.29812734082397,147,294,89,0.0,0.0,9.190899800159968e-05,0,0,0.0,89,0.00046954599747550674
297,prim,90,1582,0.39500624219725344,89,0,0,0.0,0.0,0.0,1582,288,0.00016014092398108914,89,0.00044474999958765693
298,kruskal,90,1582,0.39500624219725344,283,566,89,0.0,0.0,0.0001214440017065499,0,0,0.0,89,0.000630361999355955
299,prim,90,1537,0.38377028714107364,89,0,0,0.0,0.0,0.0,1537,235,0.00015783498020027764,89,0.00042786899939528666
300,kruskal,90,1537,0.38377028714107364,227,454,89,0.0,0.0,0.00011955000081798062,0,0,0.0,89,0.0006011580007907469
301,prim,90,1996,0.4983770287141074,89,0,0,0.0,0.0,0.0,1996,211,0.0002022060398303438,89,0.0005127550030010752
302,kruskal,90,1996,0.4983770287141074,216,432,89,0.0,0.0,0.00015467499906662852,0,0,0.0,89,0.0007592999972985126
303,prim,90,1990,0.4968789013732834,89,0,0,0.0,0.0,0.0,1990,315,0.00021298792489687912,89,0.0005546729989873711
304,kruskal,90,1990,0.4968789013732834,307,614,89,0.0,0.0,0.00015459499991266057,0,0,0.0,89,0.0008159349999914411
305,prim,90,2391,0.5970037453183521,89,0,0,0.0,0.0,0.0,2391,310,0.00024709204808459617,89,0.0006565110015799291
306,kruskal,90,2391,0.5970037453183521,313,626,89,0.0,0.0,0.00018699499923968688,0,0,0.0,89,0.0009257269994122908
307,prim,90,2415,0.602996254681648,89,0,0,0.0,0.0,0.0,2415,315,0.00025166503837681375,89,0.0006574619983439334
308,kruskal,90,2415,0.602996254681648,318,636,89,0.0,0.0,0.0001875159978226293,0,0,0.0,89,0.0009281310012738686
309,prim,90,2837,0.7083645443196005,89,0,0,0.0,0.0,0.0,2837,256,0.00030004200380062684,89,0.0008236190005845856
310,kruskal,90,2837,0.7083645443196005,251,502,89,0.0,0.0,0.00022434399943449534,0,0,0.0,89,0.0010852810009964742
311,prim,90,2858,0.7136079900124844,89,0,0,0.0,0.0,0.0,2858,206,0.00030194293867680244,89,0.0007333930007007439
312,kruskal,90,2858,0.7136079900124844,199,398,89,0.0,0.0,0.00022177899882080965,0,0,0.0,89,0.0010520899995754007
313,prim,90,3258,0.8134831460674158,89,0,0,0.0,0.0,0.0,3258,161,0.0003736059552466031,89,0.0010307109987479635
314,kruskal,90,3258,0.8134831460674158,161,322,89,0.0,0.0,0.0002836640014720615,0,0,0.0,89,0.0013302530023793224
315,prim,90,3200,0.7990012484394506,89,0,0,0.0,0.0,0.0,3200,147,0.00034736104134935886,89,0.0008101540006464347
316,kruskal,90,3200,0.7990012484394506,147,294,89,0.0,0.0,0.0002638869991642423,0,0,0.0,89,0.0012138880010752473
317,prim,90,3582,0.8943820224719101,89,0,0,0.0,0.0,0.0,3582,208,0.00038633402073173784,89,0.0009424370000488125
318,kruskal,90,3582,0.8943820224719101,209,418,89,0.0,0.0,0.0003012449997186195,0,0,0.0,89,0.0013748150013270788
319,prim,90,3612,0.90187265917603,89,0,0,0.0,0.0,0.0,3612,290,0.0003964379648095928,89,0.0009502520006208215
320,kruskal,90,3612,0.90187265917603,258,516,89,0.0,0.0,0.0002998729978571646,0,0,0.0,89,0.0013891719972889405
321,prim,90,4005,1.0,89,0,0,0.0,0.0,0.0,4005,200,0.00042947793917846866,89,0.0010269740014337003
322,kruskal,90,4005,1.0,198,396,89,0.0,0.0,0.0003302889999758918,0,0,0.0,89,0.0015158349997363985
323,prim,90,4005,1.0,89,0,0,0.0,0.0,0.0,4005,162,0.00043604302481980994,89,0.0009897249983623624
324,kruskal,90,4005,1.0,163,326,89,0.0,0.0,0.0003267419997428078,0,0,0.0,89,0.0014994049997767434
325,prim,100,99,0.02,99,0,0,0.0,0.0,0.0,99,99,7.270962669281289e-06,99,5.1885999710066244e-05
326,kruskal,100,99,0.02,99,198,99,0.0,0.0,3.3859978429973125e-06,0,0,0.0,99,9.2120000772411e-05
327,prim,100,99,0.02,99,0,0,0.0,0.0,0.0,99,99,7.371992978733033e-06,99,5.148499985807575e-05
328,kruskal,100,99,0.02,99,198,99,0.0,0.0,1.0239000403089449e-05,0,0,0.0,99,8.997600161819719e-05
329,prim,100,1482,0.2993939393939394,99,0,0,0.0,0.0,0.0,1482,186,0.00015913700917735696,99,0.00042082600339199416
330,kruskal,100,1482,0.2993939393939394,188,376,99,0.0,0.0,0.00011853799878736027,0,0,0.0,99,0.0006027919989719521
331,prim,100,1441,0.2911111111111111,99,0,0,0.0,0.0,0.0,1441,208,0.00015404907026095316,99,0.0004121509991819039
332,kruskal,100,1441,0.2911111111111111,213,426,99,0.0,0.0,0.00011604400060605258,0,0,0.0,99,0.0005937650021223817
333,prim,100,1989,0.4018181818181818,99,0,0,0.0,0.0,0.0,1989,293,0.0002162849523301702,99,0.000570842999877641
334,kruskal,100,1989,0.4018181818181818,296,592,99,0.0,0.0,0.00016083700029412284,0,0,0.0,99,0.0008132799994200468
335,prim,100,1956,0.39515151515151514,99,0,0,0.0,0.0,0.0,1956,204,0.00019499403060763143,99,0.00050163500054623
336,kruskal,100,1956,0.39515151515151514,207,414,99,0.0,0.0,0.00015121899923542514,0,0,0.0,99,0.000743340999179054
337,prim,100,2504,0.5058585858585859,99,0,0,0.0,0.0,0.0,2504,298,0.00025759304116945714,99,0.0006530640021082945
338,kruskal,100,2504,0.5058585858585859,290,580,99,0.0,0.0,0.0001945790027093608,0,0,0.0,99,0.0009363270000903867
339,prim,100,2493,0.5036363636363637,99,0,0,0.0,0.0,0.0,2493,277,0.00026843108935281634,99,0.0006928070033609401
340,kruskal,100,2493,0.5036363636363637,275,550,99,0.0,0.0,0.0001926849981828127,0,0,0.0,99,0.0009483989997534081
341,prim,100,2981,0.6022222222222222,99,0,0,0.0,0.0,0.0,2981,216,0.0003093629638897255,99,0.0007489709969377145
342,kruskal,100,2981,0.6022222222222222,216,432,99,0.0,0.0,0.00023482300093746744,0,0,0.0,99,0.001100278997910209
343,prim,100,2951,0.5961616161616161,99,0,0,0.0,0.0,0.0,2951,219,0.00030411606712732464,99,0.0007374099986918736
344,kruskal,100,2951,0.5961616161616161,210,420,99,0.0,0.0,0.0002453619999869261,0,0,0.0,99,0.0011183319984411355
345,prim,100,3467,0.7004040404040404,99,0,0,0.0,0.0,0.0,3467,286,0.00035576498703449033,99,0.0008790210013103206
346,kruskal,100,3467,0.7004040404040404,293,586,99,0.0,0.0,0.00028781099899788387,0,0,0.0,99,0.0013764180002908688
347,prim,100,3461,0.6991919191919191,99,0,0,0.0,0.0,0.0,3461,167,0.0003660859692899976,99,0.0009361660013382789
348,kruskal,100,3461,0.6991919191919191,165,330,99,0.0,0.0,0.0002795649998006411,0,0,0.0,99,0.0013169680023565888
349,prim,100,3980,0.804040404040404,99,0,0,0.0,0.0,0.0,3980,239,0.00042406988359289244,99,0.001045868997607613
350,kruskal,100,3980,0.804040404040404,244,488,99,0.0,0.0,0.00033143100154120475,0,0,0.0,99,0.0015580930012220051
351,prim,100,3974,0.8028282828282828,99,0,0,0.0,0.0,0.0,3974,202,0.00042071913048857823,99,0.0010005849981098436
352,kruskal,100,3974,0.8028282828282828,196,392,99,0.0,0.0,0.0003191779978806153,0,0,0.0,99,0.001475621000281535
353,prim,100,4455,0.9,99,0,0,0.0,0.0,0.0,4455,341,0.00048576490371488035,99,0.0012010650025331415
354,kruskal,100,4455,0.9,352,704,99,0.0,0.0,0.0003612260006775614,0,0,0.0,99,0.001680037999904016
355,prim,100,4453,0.8995959595959596,99,0,0,0.0,0.0,0.0,4453,224,0.0004651108683901839,99,0.0010919129999820143
356,kruskal,100,4453,0.8995959595959596,239,478,99,0.0,0.0,0.0003555059993232135,0,0,0.0,99,0.0016213089984375983
357,prim,100,4950,1.0,99,0,0,0.0,0.0,0.0,4950,244,0.0005140920075064059,99,0.0012101020001864526
358,kruskal,100,4950,1.0,256,512,99,0.0,0.0,0.0003910409977834206,0,0,0.0,99,0.0017915140015247744
359,prim,100,4950,1.0,99,0,0,0.0,0.0,0.0,4950,237,0.0005090329505037516,99,0.0011708279998856597
360,kruskal,100,4950,1.0,251,502,99,0.0,0.0,0.0003867330015054904,0,0,0.0,99,0.0017669279986876063
361,prim,110,109,0.01818181818181818,109,0,0,0.0,0.0,0.0,109,109,7.837010343791917e-06,109,5.372900341171771e-05
362,kruskal,110,109,0.01818181818181818,109,218,109,0.0,0.0,3.426001057960093e-06,0,0,0.0,109,8.59989995660726e-05
363,prim,110,109,0.01818181818181818,109,0,0,0.0,0.0,0.0,109,109,7.673992513446137e-06,109,5.2928000513929874e-05
364,kruskal,110,109,0.01818181818181818,109,218,109,0.0,0.0,3.3959986467380077e-06,0,0,0.0,109,8.567799886805005e-05
365,prim,110,1796,0.29958298582151793,109,0,0,0.0,0.0,0.0,1796,212,0.00018168301539844833,109,0.0004783320000569802
366,kruskal,110,1796,0.29958298582151793,209,418,109,0.0,0.0,0.00013688200124306604,0,0,0.0,109,0.000687668001774
367,prim,110,1775,0.29608006672226855,109,0,0,0.0,0.0,0.0,1775,194,0.00018158495731768198,109,0.000466670000605518
368,kruskal,110,1775,0.29608006672226855,198,396,109,0.0,0.0,0.0001370130012219306,0,0,0.0,109,0.0006811560015194118
