idx,algoritmo,num_vertices,num_arestas,densidade,arestas_analisadas,find_calls,union_calls,tempo_execucao_find,tempo_execucao_union,tempo_sort,heap_push,heap_pop,tempo_execucao_heap_ops,num_arestas_mst,tempo_execucao_total
369,prim,110,2381,0.39716430358632193,109,0,0,0.0,0.0,0.0,2381,274,0.0002460630057612434,109,0.0006238099995243829
370,kruskal,110,2381,0.39716430358632193,277,554,109,0.0,0.0,0.00018411999917589128,0,0,0.0,109,0.0009056099988811184
371,prim,110,2386,0.3979983319432861,109,0,0,0.0,0.0,0.0,2386,239,0.00025065294903470203,109,0.0006247219971555751
372,kruskal,110,2386,0.3979983319432861,236,472,109,0.0,0.0,0.00018295699919690378,0,0,0.0,109,0.0008932869968703017
373,prim,110,2931,0.488907422852377,109,0,0,0.0,0.0,0.0,2931,270,0.0003020439871761482,109,0.0007511650001106318
374,kruskal,110,2931,0.488907422852377,274,548,109,0.0,0.0,0.00023289000091608614,0,0,0.0,109,0.0010968620008497965
375,prim,110,3007,0.5015846538782318,109,0,0,0.0,0.0,0.0,3007,224,0.00030810589669272304,109,0.0007540500009781681
376,kruskal,110,3007,0.5015846538782318,226,452,109,0.0,0.0,0.0002304049994563684,0,0,0.0,109,0.0011047869993490167
377,prim,110,3633,0.6060050041701418,109,0,0,0.0,0.0,0.0,3633,266,0.00038355701326509006,109,0.0009062409990292508
378,kruskal,110,3633,0.6060050041701418,298,596,109,0.0,0.0,0.00028046800071024336,0,0,0.0,109,0.00133252699743025
379,prim,110,3672,0.6125104253544621,109,0,0,0.0,0.0,0.0,3672,205,0.0003793318319367245,109,0.0008945100016717333
380,kruskal,110,3672,0.6125104253544621,207,414,109,0.0,0.0,0.00028552699950523674,0,0,0.0,109,0.0013434470020001754
381,prim,110,4205,0.7014178482068391,109,0,0,0.0,0.0,0.0,4205,184,0.00043727688171202317,109,0.0010066360009659547
382,kruskal,110,4205,0.7014178482068391,179,358,109,0.0,0.0,0.0003335350011184346,0,0,0.0,109,0.001513521001470508
383,prim,110,4241,0.7074228523769808,109,0,0,0.0,0.0,0.0,4241,290,0.0004442500103323255,109,0.0010493950030650012
384,kruskal,110,4241,0.7074228523769808,297,594,109,0.0,0.0,0.0003427619994909037,0,0,0.0,109,0.001542805002827663
385,prim,110,4810,0.8023352793994996,109,0,0,0.0,0.0,0.0,4810,528,0.0005111709324410185,109,0.00129435700000613
386,kruskal,110,4810,0.8023352793994996,537,1074,109,0.0,0.0,0.0003837280019070022,0,0,0.0,109,0.0018223100014438387
387,prim,110,4773,0.796163469557965,109,0,0,0.0,0.0,0.0,4773,317,0.0004906288704660255,109,0.0012011949984298553
388,kruskal,110,4773,0.796163469557965,329,658,109,0.0,0.0,0.0003797309982473962,0,0,0.0,109,0.0017579919986019377
389,prim,110,5417,0.9035863219349458,109,0,0,0.0,0.0,0.0,5417,342,0.0005652999388985336,109,0.001369855999655556
390,kruskal,110,5417,0.9035863219349458,349,698,109,0.0,0.0,0.00042346000191173516,0,0,0.0,109,0.0019653439994726796
391,prim,110,5426,0.9050875729774812,109,0,0,0.0,0.0,0.0,5426,316,0.0005608571082120761,109,0.0013181710019125603
392,kruskal,110,5426,0.9050875729774812,326,652,109,0.0,0.0,0.00042758900235639885,0,0,0.0,109,0.001958421999006532
393,prim,110,5995,1.0,109,0,0,0.0,0.0,0.0,5995,223,0.0006235352047951892,109,0.0014503239981422666
394,kruskal,110,5995,1.0,216,432,109,0.0,0.0,0.0005127050026203506,0,0,0.0,109,0.002386431002378231
395,prim,110,5995,1.0,109,0,0,0.0,0.0,0.0,5995,268,0.0006940442071936559,109,0.0017839690008258913
396,kruskal,110,5995,1.0,245,490,109,0.0,0.0,0.000556125000002794,0,0,0.0,109,0.0031732520001241937
397,prim,120,119,0.016666666666666666,119,0,0,0.0,0.0,0.0,119,119,9.81299308477901e-06,119,6.600200140383095e-05
398,kruskal,120,119,0.016666666666666666,119,238,119,0.0,0.0,3.797002136707306e-06,0,0,0.0,119,0.00010940200081677176
399,prim,120,119,0.016666666666666666,119,0,0,0.0,0.0,0.0,119,119,9.182986104860902e-06,119,6.267600110732019e-05
400,kruskal,120,119,0.016666666666666666,119,238,119,0.0,0.0,4.007000825367868e-06,0,0,0.0,119,0.00010534400280448608
401,prim,120,2084,0.29187675070028013,119,0,0,0.0,0.0,0.0,2084,269,0.00023173604131443426,119,0.0006388080000760965
402,kruskal,120,2084,0.29187675070028013,270,540,119,0.0,0.0,0.00016691799828549847,0,0,0.0,119,0.0008709260000614449
403,prim,120,2098,0.2938375350140056,119,0,0,0.0,0.0,0.0,2098,328,0.0002447170300001744,119,0.0006608280018554069
404,kruskal,120,2098,0.2938375350140056,336,672,119,0.0,0.0,0.00017791799837141298,0,0,0.0,119,0.0009229319985024631
405,prim,120,2859,0.4004201680672269,119,0,0,0.0,0.0,0.0,2859,360,0.00031673998455516994,119,0.0008482140001433436
406,kruskal,120,2859,0.4004201680672269,364,728,119,0.0,0.0,0.0002325790010218043,0,0,0.0,119,0.0011918179989152122
407,prim,120,2857,0.400140056022409,119,0,0,0.0,0.0,0.0,2857,263,0.0003066809513256885,119,0.0007989129990164656
408,kruskal,120,2857,0.400140056022409,252,504,119,0.0,0.0,0.00023170699932961725,0,0,0.0,119,0.001161741998657817
409,prim,120,3530,0.4943977591036415,119,0,0,0.0,0.0,0.0,3530,239,0.00038619100814685225,119,0.0009800679981708527
410,kruskal,120,3530,0.4943977591036415,236,472,119,0.0,0.0,0.0002879919993574731,0,0,0.0,119,0.0014025060008862056
411,prim,120,3535,0.4950980392156863,119,0,0,0.0,0.0,0.0,3535,354,0.0003922039868484717,119,0.001037171998177655
412,kruskal,120,3535,0.4950980392156863,357,714,119,0.0,0.0,0.00029957200240460224,0,0,0.0,119,0.0014684180023323279
413,prim,120,4306,0.6030812324929972,119,0,0,0.0,0.0,0.0,4306,236,0.0004757760434586089,119,0.0013096049988234881
414,kruskal,120,4306,0.6030812324929972,216,432,119,0.0,0.0,0.0003647230005299207,0,0,0.0,119,0.0017299000028287992
415,prim,120,4275,0.5987394957983193,119,0,0,0.0,0.0,0.0,4275,264,0.0004687180189648643,119,0.0012675770012720022
416,kruskal,120,4275,0.5987394957983193,265,530,119,0.0,0.0,0.0003573889989638701,0,0,0.0,119,0.0017311519986833446
417,prim,120,5030,0.7044817927170869,119,0,0,0.0,0.0,0.0,5030,264,0.0005459048770717345,119,0.0013145840021024924
418,kruskal,120,5030,0.7044817927170869,266,532,119,0.0,0.0,0.0004214270011289045,0,0,0.0,119,0.002037125999777345
419,prim,120,4989,0.6987394957983193,119,0,0,0.0,0.0,0.0,4989,347,0.000556067065190291,119,0.0013714489978156053
420,kruskal,120,4989,0.6987394957983193,334,668,119,0.0,0.0,0.0004131220011913683,0,0,0.0,119,0.00207654900077614
421,prim,120,5718,0.8008403361344538,119,0,0,0.0,0.0,0.0,5718,295,0.0006245361619221512,119,0.0015980670032149646
422,kruskal,120,5718,0.8008403361344538,313,626,119,0.0,0.0,0.00047434400039492175,0,0,0.0,119,0.002333121999981813
423,prim,120,5699,0.7981792717086835,119,0,0,0.0,0.0,0.0,5699,277,0.0006288919066719245,119,0.0014794580019952264
424,kruskal,120,5699,0.7981792717086835,242,484,119,0.0,0.0,0.0004706069994426798,0,0,0.0,119,0.002291836000949843
425,prim,120,6418,0.8988795518207283,119,0,0,0.0,0.0,0.0,6418,281,0.000702782956068404,119,0.0018968269978358876
426,kruskal,120,6418,0.8988795518207283,310,620,119,0.0,0.0,0.0005398149987740908,0,0,0.0,119,0.0029895430016040336
427,prim,120,6461,0.9049019607843137,119,0,0,0.0,0.0,0.0,6461,215,0.0007220010156743228,119,0.001707838997390354
428,kruskal,120,6461,0.9049019607843137,242,484,119,0.0,0.0,0.0005387540004448965,0,0,0.0,119,0.0029061290006211493
429,prim,120,7140,1.0,119,0,0,0.0,0.0,0.0,7140,261,0.00078710087473155,119,0.0018439100022078492
430,kruskal,120,7140,1.0,265,530,119,0.0,0.0,0.0005985740026517306,0,0,0.0,119,0.0029296829998202156
431,prim,120,7140,1.0,119,0,0,0.0,0.0,0.0,7140,267,0.0007987471508386079,119,0.002177484999265289
432,kruskal,120,7140,1.0,273,546,119,0.0,0.0,0.0005970610000076704,0,0,0.0,119,0.0030126160017971415
433,prim,130,129,0.015384615384615385,129,0,0,0.0,0.0,0.0,129,129,9.88500687526539e-06,129,6.71540001349058e-05
434,kruskal,130,129,0.015384615384615385,129,258,129,0.0,0.0,4.377998266136274e-06,0,0,0.0,129,0.00010446199667057954
435,prim,130,129,0.015384615384615385,129,0,0,0.0,0.0,0.0,129,129,9.929986845236272e-06,129,6.571099947905168e-05
436,kruskal,130,129,0.015384615384615385,129,258,129,0.0,0.0,4.158002411713824e-06,0,0,0.0,129,0.00010286999895470217
437,prim,130,2525,0.3011329755515802,129,0,0,0.0,0.0,0.0,2525,270,0.0002875699683499988,129,0.0007806989997334313
438,kruskal,130,2525,0.3011329755515802,268,536,129,0.0,0.0,0.00021546800053329207,0,0,0.0,129,0.0010772569985419977
439,prim,130,2461,0.29350029815146095,129,0,0,0.0,0.0,0.0,2461,348,0.00026799089391715825,129,0.0007326909981202334
440,kruskal,130,2461,0.29350029815146095,337,674,129,0.0,0.0,0.00020024900004500523,0,0,0.0,129,0.0010101230000145733
441,prim,130,3383,0.40345855694692906,129,0,0,0.0,0.0,0.0,3383,415,0.000367615903087426,129,0.0010334559992770664
442,kruskal,130,3383,0.40345855694692906,418,836,129,0.0,0.0,0.0002757379988906905,0,0,0.0,129,0.001384873001370579
443,prim,130,3395,0.4048896839594514,129,0,0,0.0,0.0,0.0,3395,336,0.0003727270304807462,129,0.0010103730019181967
444,kruskal,130,3395,0.4048896839594514,327,654,129,0.0,0.0,0.00028426499920897186,0,0,0.0,129,0.0013530050018744078
445,prim,130,4262,0.5082886106141921,129,0,0,0.0,0.0,0.0,4262,488,0.00046881016533006914,129,0.001235979001648957
446,kruskal,130,4262,0.5082886106141921,474,948,129,0.0,0.0,0.000354954998329049,0,0,0.0,129,0.0017145220008387696
447,prim,130,4190,0.49970184853905786,129,0,0,0.0,0.0,0.0,4190,315,0.000456945039331913,129,0.0011404530014260672
448,kruskal,130,4190,0.49970184853905786,314,628,129,0.0,0.0,0.0003511579998303205,0,0,0.0,129,0.0016494310002599377
449,prim,130,5116,0.6101371496720334,129,0,0,0.0,0.0,0.0,5116,325,0.0005612479144474491,129,0.0014560449999407865
450,kruskal,130,5116,0.6101371496720334,308,616,129,0.0,0.0,0.00043170600110897794,0,0,0.0,129,0.002082809998682933
451,prim,130,5071,0.6047704233750746,129,0,0,0.0,0.0,0.0,5071,285,0.0005831948765262496,129,0.0015137320006033406
452,kruskal,130,5071,0.6047704233750746,288,576,129,0.0,0.0,0.0004333690012572333,0,0,0.0,129,0.002155364996724529
453,prim,130,5834,0.6957662492546214,129,0,0,0.0,0.0,0.0,5834,265,0.0006429370732803363,129,0.0015984679994289763
454,kruskal,130,5834,0.6957662492546214,265,530,129,0.0,0.0,0.00048419300219393335,0,0,0.0,129,0.0022836210009700153
455,prim,130,5963,0.7111508646392367,129,0,0,0.0,0.0,0.0,5963,260,0.0006658319980488159,129,0.0017304709981544875
456,kruskal,130,5963,0.7111508646392367,292,584,129,0.0,0.0,0.0005053120003140066,0,0,0.0,129,0.002577073002612451
457,prim,130,6681,0.7967799642218247,129,0,0,0.0,0.0,0.0,6681,527,0.0007847809356462676,129,0.0024624199977552053
458,kruskal,130,6681,0.7967799642218247,522,1044,129,0.0,0.0,0.0005741089989896864,0,0,0.0,129,0.0037553049987764098
459,prim,130,6741,0.8039355992844365,129,0,0,0.0,0.0,0.0,6741,345,0.0007931530672067311,129,0.002156897000531899
460,kruskal,130,6741,0.8039355992844365,344,688,129,0.0,0.0,0.0005826939996040892,0,0,0.0,129,0.0032209190030698664
461,prim,130,7555,0.9010137149672034,129,0,0,0.0,0.0,0.0,7555,314,0.0009076340684259776,129,0.0025029450007423293
462,kruskal,130,7555,0.9010137149672034,302,604,129,0.0,0.0,0.0006519720009237062,0,0,0.0,129,0.0036373069997353014
463,prim,130,7540,0.8992248062015504,129,0,0,0.0,0.0,0.0,7540,461,0.0008501459087710828,129,0.0022361529991030693
464,kruskal,130,7540,0.8992248062015504,470,940,129,0.0,0.0,0.0006309540003712755,0,0,0.0,129,0.0032425000026705675
465,prim,130,8385,1.0,129,0,0,0.0,0.0,0.0,8385,288,0.000937856144446414,129,0.0023734060014248826
466,kruskal,130,8385,1.0,295,590,129,0.0,0.0,0.0007397240005957428,0,0,0.0,129,0.0036902540014125407
467,prim,130,8385,1.0,129,0,0,0.0,0.0,0.0,8385,354,0.0009384381046402268,129,0.0025237539994122926
468,kruskal,130,8385,1.0,340,680,129,0.0,0.0,0.0007252769974002149,0,0,0.0,129,0.00365466899893363
469,prim,140,139,0.014285714285714285,139,0,0,0.0,0.0,0.0,139,139,1.0914012818830088e-05,139,7.298499986063689e-05
470,kruskal,140,139,0.014285714285714285,139,278,139,0.0,0.0,4.697998519986868e-06,0,0,0.0,139,0.00011966099918936379
471,prim,140,139,0.014285714285714285,139,0,0,0.0,0.0,0.0,139,139,1.0470008419360965e-05,139,7.124100011424161e-05
472,kruskal,140,139,0.014285714285714285,139,278,139,0.0,0.0,4.748999344883487e-06,0,0,0.0,139,0.00011918000018340535
473,prim,140,2817,0.2895169578622816,139,0,0,0.0,0.0,0.0,2817,499,0.0003076577886531595,139,0.0009114300009969156
474,kruskal,140,2817,0.2895169578622816,495,990,139,0.0,0.0,0.00023059500017552637,0,0,0.0,139,0.0012158819990872871
475,prim,140,2893,0.297327852004111,139,0,0,0.0,0.0,0.0,2893,394,0.00032267399728880264,139,0.0008978860023489688
476,kruskal,140,2893,0.297327852004111,372,744,139,0.0,0.0,0.00024861899873940274,0,0,0.0,139,0.0013084330021229107
477,prim,140,3943,0.4052415210688592,139,0,0,0.0,0.0,0.0,3943,235,0.00045482396308216266,139,0.0011537380014488008
478,kruskal,140,3943,0.4052415210688592,237,474,139,0.0,0.0,0.0003283850019215606,0,0,0.0,139,0.0017439760013076011
479,prim,140,3926,0.40349434737923945,139,0,0,0.0,0.0,0.0,3926,467,0.000439463066868484,139,0.0012074270016455557
480,kruskal,140,3926,0.40349434737923945,470,940,139,0.0,0.0,0.000320862000080524,0,0,0.0,139,0.001698412001132965
481,prim,140,4925,0.5061664953751285,139,0,0,0.0,0.0,0.0,4925,411,0.0005466259972308762,139,0.0015432449981744867
482,kruskal,140,4925,0.5061664953751285,407,814,139,0.0,0.0,0.0004052969998156186,0,0,0.0,139,0.00196574499932467
483,prim,140,4890,0.5025693730729702,139,0,0,0.0,0.0,0.0,4890,447,0.0005357319896575063,139,0.0014448639994952828
484,kruskal,140,4890,0.5025693730729702,452,904,139,0.0,0.0,0.00041571599649614654,0,0,0.0,139,0.0020421660010470077
485,prim,140,5782,0.5942446043165468,139,0,0,0.0,0.0,0.0,5782,414,0.0006594369770027697,139,0.002099780998833012
486,kruskal,140,5782,0.5942446043165468,424,848,139,0.0,0.0,0.0004926279980281834,0,0,0.0,139,0.0026111449988093227
487,prim,140,5880,0.60431654676259,139,0,0,0.0,0.0,0.0,5880,402,0.0006464010584750213,139,0.0016524069978913758
488,kruskal,140,5880,0.60431654676259,411,822,139,0.0,0.0,0.0004939600003126543,0,0,0.0,139,0.0024548170003981795
489,prim,140,6763,0.6950668036998973,139,0,0,0.0,0.0,0.0,6763,453,0.0007662189382244833,139,0.0023133249997044913
490,kruskal,140,6763,0.6950668036998973,447,894,139,0.0,0.0,0.0005812720009998884,0,0,0.0,139,0.0030791070021223277
491,prim,140,6847,0.7036998972250771,139,0,0,0.0,0.0,0.0,6847,331,0.0007690190395805985,139,0.001988546002394287
492,kruskal,140,6847,0.7036998972250771,313,626,139,0.0,0.0,0.0005992949991195928,0,0,0.0,139,0.003593426001316402
493,prim,140,7787,0.8003083247687565,139,0,0,0.0,0.0,0.0,7787,347,0.0008862408758432139,139,0.002381711998168612
494,kruskal,140,7787,0.8003083247687565,347,694,139,0.0,0.0,0.0006666289991699159,0,0,0.0,139,0.003570242999558104
495,prim,140,7801,0.8017471736896198,139,0,0,0.0,0.0,0.0,7801,453,0.0009462349771638401,139,0.0029070000018691644
496,kruskal,140,7801,0.8017471736896198,454,908,139,0.0,0.0,0.0006831600003351923,0,0,0.0,139,0.004137629999604542
497,prim,140,8796,0.9040082219938335,139,0,0,0.0,0.0,0.0,8796,486,0.0009969031852961052,139,0.00246215999868582
498,kruskal,140,8796,0.9040082219938335,493,986,139,0.0,0.0,0.0007471979988622479,0,0,0.0,139,0.003948831999878166
499,prim,140,8745,0.8987667009249743,139,0,0,0.0,0.0,0.0,8745,412,0.0010082729459099937,139,0.0029957240003568586
500,kruskal,140,8745,0.8987667009249743,386,772,139,0.0,0.0,0.0007640590010851156,0,0,0.0,139,0.00532780499997898
501,prim,140,9730,1.0,139,0,0,0.0,0.0,0.0,9730,546,0.001167422829894349,139,0.003021702003024984
502,kruskal,140,9730,1.0,539,1078,139,0.0,0.0,0.0008661270003358368,0,0,0.0,139,0.005332772998372093
503,prim,140,9730,1.0,139,0,0,0.0,0.0,0.0,9730,310,0.0011500776636239607,139,0.003169814997818321
504,kruskal,140,9730,1.0,296,592,139,0.0,0.0,0.0008428040018770844,0,0,0.0,139,0.004684938998252619
505,prim,150,149,0.013333333333333334,149,0,0,0.0,0.0,0.0,149,149,1.1546009773155674e-05,149,7.611999899381772e-05
506,kruskal,150,149,0.013333333333333334,149,298,149,0.0,0.0,6.662001396762207e-06,0,0,0.0,149,0.00012310699821682647
507,prim,150,149,0.013333333333333334,149,0,0,0.0,0.0,0.0,149,149,1.1100961273768917e-05,149,7.392599945887923e-05
508,kruskal,150,149,0.013333333333333334,149,298,149,0.0,0.0,4.477999027585611e-06,0,0,0.0,149,0.00013148200014256872
509,prim,150,3279,0.2934228187919463,149,0,0,0.0,0.0,0.0,3279,469,0.0003524179664964322,149,0.0009678349997557234
510,kruskal,150,3279,0.2934228187919463,466,932,149,0.0,0.0,0.00028243099950486794,0,0,0.0,149,0.0013659190008183941
511,prim,150,3358,0.3004921700223714,149,0,0,0.0,0.0,0.0,3358,370,0.00037357191831688397,149,0.0009496409984421916
512,kruskal,150,3358,0.3004921700223714,365,730,149,0.0,0.0,0.0002823510003509,0,0,0.0,149,0.0013507109979400411
513,prim,150,4370,0.39105145413870246,149,0,0,0.0,0.0,0.0,4370,403,0.0004873661237070337,149,0.0012253300010343082
514,kruskal,150,4370,0.39105145413870246,403,806,149,0.0,0.0,0.0003679690016724635,0,0,0.0,149,0.0017639720026636496
515,prim,150,4578,0.4096644295302013,149,0,0,0.0,0.0,0.0,4578,425,0.0005019479067414068,149,0.0013018209974688943
516,kruskal,150,4578,0.4096644295302013,405,810,149,0.0,0.0,0.0003863019992422778,0,0,0.0,149,0.001993997000681702
517,prim,150,5540,0.49574944071588367,149,0,0,0.0,0.0,0.0,5540,558,0.0006298090302152559,149,0.0016871519983396865
518,kruskal,150,5540,0.49574944071588367,558,1116,149,0.0,0.0,0.0004570929995679762,0,0,0.0,149,0.002275085000292165
519,prim,150,5565,0.49798657718120803,149,0,0,0.0,0.0,0.0,5565,331,0.0006238689165911637,149,0.0015615090014762245
520,kruskal,150,5565,0.49798657718120803,335,670,149,0.0,0.0,0.00046281299728434533,0,0,0.0,149,0.0024672500003362074
521,prim,150,6698,0.5993736017897092,149,0,0,0.0,0.0,0.0,6698,541,0.000752793097490212,149,0.0022259550023591146
522,kruskal,150,6698,0.5993736017897092,592,1184,149,0.0,0.0,0.0005676170003425796,0,0,0.0,149,0.002970768000523094
523,prim,150,6681,0.5978523489932885,149,0,0,0.0,0.0,0.0,6681,403,0.0007558973229606636,149,0.0019282860012026504
524,kruskal,150,6681,0.5978523489932885,445,890,149,0.0,0.0,0.0005588399981206749,0,0,0.0,149,0.0028311509995546658
525,prim,150,7825,0.7002237136465325,149,0,0,0.0,0.0,0.0,7825,298,0.0008977639408840332,149,0.0027890929995919578
526,kruskal,150,7825,0.7002237136465325,335,670,149,0.0,0.0,0.0006897720013512298,0,0,0.0,149,0.004198011003609281
527,prim,150,7902,0.7071140939597316,149,0,0,0.0,0.0,0.0,7902,376,0.0009240150611731224,149,0.002446450998832006
528,kruskal,150,7902,0.7071140939597316,372,744,149,0.0,0.0,0.0006659780010522809,0,0,0.0,149,0.004071056999237044
529,prim,150,8915,0.7977628635346756,149,0,0,0.0,0.0,0.0,8915,406,0.0009788480419956613,149,0.0025621849999879487
530,kruskal,150,8915,0.7977628635346756,469,938,149,0.0,0.0,0.0008043329980864655,0,0,0.0,149,0.004695046998676844
531,prim,150,8957,0.8015212527964206,149,0,0,0.0,0.0,0.0,8957,400,0.0010380778185208328,149,0.0030457259999820963
532,kruskal,150,8957,0.8015212527964206,357,714,149,0.0,0.0,0.0007824630010873079,0,0,0.0,149,0.004521797996858368
533,prim,150,10044,0.8987919463087248,149,0,0,0.0,0.0,0.0,10044,481,0.0014597369881812483,149,0.0041191460004483815
534,kruskal,150,10044,0.8987919463087248,480,960,149,0.0,0.0,0.0009308570006396621,0,0,0.0,149,0.006673786003375426
535,prim,150,10098,0.9036241610738255,149,0,0,0.0,0.0,0.0,10098,436,0.0012855490203946829,149,0.004140674998780014
536,kruskal,150,10098,0.9036241610738255,407,814,149,0.0,0.0,0.0009556020013405941,0,0,0.0,149,0.006618534000153886
537,prim,150,11175,1.0,149,0,0,0.0,0.0,0.0,11175,419,0.001511985101387836,149,0.004624627999874065
538,kruskal,150,11175,1.0,345,690,149,0.0,0.0,0.0010503369994694367,0,0,0.0,149,0.0067926249976153485
539,prim,150,11175,1.0,149,0,0,0.0,0.0,0.0,11175,361,0.0016119037754833698,149,0.0047147740006039385
540,kruskal,150,11175,1.0,330,660,149,0.0,0.0,0.000983333000476705,0,0,0.0,149,0.006352502998197451
541,prim,160,159,0.0125,159,0,0,0.0,0.0,0.0,159,159,1.298200004384853e-05,159,8.000799789442681e-05
542,kruskal,160,159,0.0125,159,318,159,0.0,0.0,5.059002432972193e-06,0,0,0.0,159,0.00013357699936022982
543,prim,160,159,0.0125,159,0,0,0.0,0.0,0.0,159,159,1.1562999134184793e-05,159,7.72319981479086e-05
544,kruskal,160,159,0.0125,159,318,159,0.0,0.0,4.698998964158818e-06,0,0,0.0,159,0.00012438900012057275
