idx,algoritmo,num_vertices,num_arestas,densidade,arestas_analisadas,find_calls,union_calls,tempo_execucao_find,tempo_execucao_union,tempo_sort,heap_push,heap_pop,tempo_execucao_heap_ops,num_arestas_mst,tempo_execucao_total
545,prim,160,3822,0.30047169811320756,159,0,0,0.0,0.0,0.0,3822,416,0.0004250339770806022,159,0.0013433770000119694
546,kruskal,160,3822,0.30047169811320756,439,878,159,0.0,0.0,0.0003241679987695534,0,0,0.0,159,0.0018362660011916887
547,prim,160,3759,0.2955188679245283,159,0,0,0.0,0.0,0.0,3759,301,0.0004162410186836496,159,0.0010494650014152285
548,kruskal,160,3759,0.2955188679245283,285,570,159,0.0,0.0,0.00031120399944484234,0,0,0.0,159,0.0018172509990108665
549,prim,160,5119,0.402437106918239,159,0,0,0.0,0.0,0.0,5119,535,0.0005779301100119483,159,0.001473256001190748
550,kruskal,160,5119,0.402437106918239,542,1084,159,0.0,0.0,0.0004275389983376954,0,0,0.0,159,0.0020459820007090457
551,prim,160,5139,0.40400943396226413,159,0,0,0.0,0.0,0.0,5139,505,0.000577551076275995,159,0.0014482699989457615
552,kruskal,160,5139,0.40400943396226413,499,998,159,0.0,0.0,0.0004291709992685355,0,0,0.0,159,0.0020233710019965656
553,prim,160,6330,0.49764150943396224,159,0,0,0.0,0.0,0.0,6330,391,0.0006597979663638398,159,0.0015868959999352228
554,kruskal,160,6330,0.49764150943396224,381,762,159,0.0,0.0,0.0005058219976490363,0,0,0.0,159,0.0023840559988457244
555,prim,160,6405,0.5035377358490566,159,0,0,0.0,0.0,0.0,6405,363,0.0006773260320187546,159,0.0016076239990070462
556,kruskal,160,6405,0.5035377358490566,367,734,159,0.0,0.0,0.0005171730008441955,0,0,0.0,159,0.002373195999098243
557,prim,160,7720,0.6069182389937107,159,0,0,0.0,0.0,0.0,7720,409,0.0008197960050893016,159,0.0020053879998158664
558,kruskal,160,7720,0.6069182389937107,356,712,159,0.0,0.0,0.0006205540012160782,0,0,0.0,159,0.002837773001374444
559,prim,160,7649,0.6013364779874214,159,0,0,0.0,0.0,0.0,7649,307,0.0008035340906644706,159,0.0018735749981715344
560,kruskal,160,7649,0.6013364779874214,307,614,159,0.0,0.0,0.0006083320004108828,0,0,0.0,159,0.002784544001769973
561,prim,160,8823,0.6936320754716981,159,0,0,0.0,0.0,0.0,8823,395,0.00093086905326345,159,0.0022608590006711893
562,kruskal,160,8823,0.6936320754716981,348,696,159,0.0,0.0,0.0007124540024960879,0,0,0.0,159,0.003275349998148158
563,prim,160,8936,0.7025157232704402,159,0,0,0.0,0.0,0.0,8936,507,0.0009357509079563897,159,0.0022308939987851772
564,kruskal,160,8936,0.7025157232704402,494,988,159,0.0,0.0,0.0007125640004232991,0,0,0.0,159,0.003269789001933532
565,prim,160,10156,0.7984276729559748,159,0,0,0.0,0.0,0.0,10156,624,0.0010646720111253671,159,0.002696932999242563
566,kruskal,160,10156,0.7984276729559748,631,1262,159,0.0,0.0,0.0008209640000131913,0,0,0.0,159,0.003848145999654662
567,prim,160,10134,0.7966981132075471,159,0,0,0.0,0.0,0.0,10134,398,0.0010547871825110633,159,0.002490983999450691
568,kruskal,160,10134,0.7966981132075471,384,768,159,0.0,0.0,0.0008142010010487866,0,0,0.0,159,0.003764943001442589
569,prim,160,11439,0.8992924528301887,159,0,0,0.0,0.0,0.0,11439,420,0.001210457139677601,159,0.0029617519976454787
570,kruskal,160,11439,0.8992924528301887,403,806,159,0.0,0.0,0.0009219900020980276,0,0,0.0,159,0.004483968998101773
571,prim,160,11474,0.9020440251572327,159,0,0,0.0,0.0,0.0,11474,431,0.0012096819991711527,159,0.002800443999149138
572,kruskal,160,11474,0.9020440251572327,403,806,159,0.0,0.0,0.0009246250010619406,0,0,0.0,159,0.004403129001730122
573,prim,160,12720,1.0,159,0,0,0.0,0.0,0.0,12720,468,0.001324155746260658,159,0.003227612000046065
574,kruskal,160,12720,1.0,425,850,159,0.0,0.0,0.0010313620005035773,0,0,0.0,159,0.004971007001586258
575,prim,160,12720,1.0,159,0,0,0.0,0.0,0.0,12720,367,0.0013403651428234298,159,0.0031245319987647235
576,kruskal,160,12720,1.0,358,716,159,0.0,0.0,0.0010416810000606347,0,0,0.0,159,0.00501992699719267
577,prim,170,169,0.011764705882352941,169,0,0,0.0,0.0,0.0,169,169,1.1889951565535739e-05,169,8.126900138449855e-05
578,kruskal,170,169,0.011764705882352941,169,338,169,0.0,0.0,4.90899765281938e-06,0,0,0.0,169,0.0001267929983441718
579,prim,170,169,0.011764705882352941,169,0,0,0.0,0.0,0.0,169,169,1.1711967090377584e-05,169,7.956700210343115e-05
580,kruskal,170,169,0.011764705882352941,169,338,169,0.0,0.0,4.8389993025921285e-06,0,0,0.0,169,0.00014083899804973044
581,prim,170,4351,0.30288896623738254,169,0,0,0.0,0.0,0.0,4351,448,0.0004535628468147479,169,0.0011802360022556968
582,kruskal,170,4351,0.30288896623738254,429,858,169,0.0,0.0,0.00035024600219912827,0,0,0.0,169,0.0016961069995886646
583,prim,170,4361,0.3035851026801253,169,0,0,0.0,0.0,0.0,4361,605,0.00044592505946638994,169,0.0012223740013723727
584,kruskal,170,4361,0.3035851026801253,595,1190,169,0.0,0.0,0.000346147997333901,0,0,0.0,169,0.0016835640017234255
585,prim,170,5760,0.4009745910198399,169,0,0,0.0,0.0,0.0,5760,461,0.0006046101225365419,169,0.0015229189993988257
586,kruskal,170,5760,0.4009745910198399,480,960,169,0.0,0.0,0.0004496889996516984,0,0,0.0,169,0.0021661339997081086
587,prim,170,5697,0.3965889314305604,169,0,0,0.0,0.0,0.0,5697,408,0.0006032080746081192,169,0.0014704719978908543
588,kruskal,170,5697,0.3965889314305604,432,864,169,0.0,0.0,0.0004460320014914032,0,0,0.0,169,0.0021206199999141973
589,prim,170,7133,0.49655412460842324,169,0,0,0.0,0.0,0.0,7133,378,0.0007520528924942482,169,0.0018279210016771685
590,kruskal,170,7133,0.49655412460842324,375,750,169,0.0,0.0,0.0005731870005547535,0,0,0.0,169,0.0027086649970442522
591,prim,170,7195,0.5008701705534284,169,0,0,0.0,0.0,0.0,7195,411,0.000745178997021867,169,0.0017931260008481331
592,kruskal,170,7195,0.5008701705534284,428,856,169,0.0,0.0,0.0005799290011054836,0,0,0.0,169,0.002701801997318398
593,prim,170,8583,0.597493908806126,169,0,0,0.0,0.0,0.0,8583,401,0.0009002880287880544,169,0.0021777649999421556
594,kruskal,170,8583,0.597493908806126,386,772,169,0.0,0.0,0.0006911640011821873,0,0,0.0,169,0.0031343400005425792
595,prim,170,8628,0.6006265227984685,169,0,0,0.0,0.0,0.0,8628,438,0.0009175301129289437,169,0.002145755999663379
596,kruskal,170,8628,0.6006265227984685,426,852,169,0.0,0.0,0.0007061819997034036,0,0,0.0,169,0.003190283001458738
597,prim,170,10084,0.7019839888618169,169,0,0,0.0,0.0,0.0,10084,395,0.0010536971094552428,169,0.00267329000052996
598,kruskal,170,10084,0.7019839888618169,394,788,169,0.0,0.0,0.0008185189981304575,0,0,0.0,169,0.003948842000681907
599,prim,170,10041,0.698990602158023,169,0,0,0.0,0.0,0.0,10041,380,0.0010443092905916274,169,0.002517442000680603
600,kruskal,170,10041,0.698990602158023,333,666,169,0.0,0.0,0.0008002549984666985,0,0,0.0,169,0.0037124560003576335
601,prim,170,11484,0.7994430908458058,169,0,0,0.0,0.0,0.0,11484,772,0.0012055677325406577,169,0.0031039440000313334
602,kruskal,170,11484,0.7994430908458058,842,1684,169,0.0,0.0,0.0009223799970641267,0,0,0.0,169,0.00452503399719717
603,prim,170,11515,0.8016011138183083,169,0,0,0.0,0.0,0.0,11515,644,0.001219935900735436,169,0.0029726510001637507
604,kruskal,170,11515,0.8016011138183083,575,1150,169,0.0,0.0,0.0009265180015063379,0,0,0.0,169,0.004502572999626864
605,prim,170,12990,0.9042812391228681,169,0,0,0.0,0.0,0.0,12990,454,0.001367102795484243,169,0.0033725490029610228
606,kruskal,170,12990,0.9042812391228681,417,834,169,0.0,0.0,0.001070604001142783,0,0,0.0,169,0.005082531999505591
607,prim,170,12949,0.9014270797076227,169,0,0,0.0,0.0,0.0,12949,710,0.0013798201325698756,169,0.0033518210002512205
608,kruskal,170,12949,0.9014270797076227,687,1374,169,0.0,0.0,0.0010596040010568686,0,0,0.0,169,0.0052465740009211
609,prim,170,14365,1.0,169,0,0,0.0,0.0,0.0,14365,470,0.0015334321724367328,169,0.0037832960006198846
610,kruskal,170,14365,1.0,567,1134,169,0.0,0.0,0.0011612710004555993,0,0,0.0,169,0.005913343997235643
611,prim,170,14365,1.0,169,0,0,0.0,0.0,0.0,14365,360,0.001503379888163181,169,0.0035230659996159375
612,kruskal,170,14365,1.0,409,818,169,0.0,0.0,0.0011673730004986282,0,0,0.0,169,0.005698438002582407
613,prim,180,179,0.011111111111111112,179,0,0,0.0,0.0,0.0,179,179,1.2912998499814421e-05,179,8.570800127927214e-05
614,kruskal,180,179,0.011111111111111112,179,358,179,0.0,0.0,1.168100061477162e-05,0,0,0.0,179,0.0001409600008628331
615,prim,180,179,0.011111111111111112,179,0,0,0.0,0.0,0.0,179,179,1.2573975254781544e-05,179,8.421499660471454e-05
616,kruskal,180,179,0.011111111111111112,179,358,179,0.0,0.0,5.090001650387421e-06,0,0,0.0,179,0.00013187300282879733
617,prim,180,4884,0.3031657355679702,179,0,0,0.0,0.0,0.0,4884,544,0.0005117831569805276,179,0.0013609190027636942
618,kruskal,180,4884,0.3031657355679702,559,1118,179,0.0,0.0,0.0003840179997496307,0,0,0.0,179,0.0018691670011321548
619,prim,180,4795,0.29764121663563003,179,0,0,0.0,0.0,0.0,4795,339,0.0004960610640409868,179,0.0012261910014785826
620,kruskal,180,4795,0.29764121663563003,353,706,179,0.0,0.0,0.00037968100150465034,0,0,0.0,179,0.0017705450009088963
621,prim,180,6432,0.39925512104283056,179,0,0,0.0,0.0,0.0,6432,436,0.000673535032547079,179,0.001652888000535313
622,kruskal,180,6432,0.39925512104283056,467,934,179,0.0,0.0,0.0005097899993415922,0,0,0.0,179,0.002391930000158027
623,prim,180,6426,0.39888268156424583,179,0,0,0.0,0.0,0.0,6426,501,0.0006987690758251119,179,0.0017321939994872082
624,kruskal,180,6426,0.39888268156424583,483,966,179,0.0,0.0,0.0005235060016275384,0,0,0.0,179,0.0027087550006399397
625,prim,180,7952,0.4936064556176288,179,0,0,0.0,0.0,0.0,7952,366,0.0008590863508288749,179,0.002100122997944709
626,kruskal,180,7952,0.4936064556176288,374,748,179,0.0,0.0,0.0006350010007736273,0,0,0.0,179,0.002991435998410452
627,prim,180,8121,0.5040968342644321,179,0,0,0.0,0.0,0.0,8121,675,0.0008626019553048536,179,0.0021515369990083855
628,kruskal,180,8121,0.5040968342644321,737,1474,179,0.0,0.0,0.0006424849998438731,0,0,0.0,179,0.0031064579998201225
629,prim,180,9637,0.5981998758535071,179,0,0,0.0,0.0,0.0,9637,472,0.0010118241334566846,179,0.002372824998019496
630,kruskal,180,9637,0.5981998758535071,460,920,179,0.0,0.0,0.0007807299989508465,0,0,0.0,179,0.003536691001500003
631,prim,180,9544,0.5924270639354439,179,0,0,0.0,0.0,0.0,9544,571,0.000999915981083177,179,0.0024020900018513203
632,kruskal,180,9544,0.5924270639354439,616,1232,179,0.0,0.0,0.0007822619991202373,0,0,0.0,179,0.003573148998839315
633,prim,180,11311,0.7021104903786468,179,0,0,0.0,0.0,0.0,11311,546,0.001187537232908653,179,0.002865464000933571
634,kruskal,180,11311,0.7021104903786468,528,1056,179,0.0,0.0,0.0008995790012704674,0,0,0.0,179,0.004371319999336265
635,prim,180,11380,0.7063935443823712,179,0,0,0.0,0.0,0.0,11380,498,0.0013360258853936102,179,0.0031662780020269565
636,kruskal,180,11380,0.7063935443823712,525,1050,179,0.0,0.0,0.0009149170000455342,0,0,0.0,179,0.004637000998627627
637,prim,180,12947,0.8036623215394165,179,0,0,0.0,0.0,0.0,12947,401,0.0013608571971417405,179,0.003196645000571152
638,kruskal,180,12947,0.8036623215394165,462,924,179,0.0,0.0,0.0010429739995743148,0,0,0.0,179,0.00496820199987269
639,prim,180,12979,0.8056486654252017,179,0,0,0.0,0.0,0.0,12979,425,0.0013581348903244361,179,0.0032168020006793085
640,kruskal,180,12979,0.8056486654252017,515,1030,179,0.0,0.0,0.0010499560012249276,0,0,0.0,179,0.005130039997311542
641,prim,180,14504,0.900310366232154,179,0,0,0.0,0.0,0.0,14504,573,0.0015353290255006868,179,0.003780340000957949
642,kruskal,180,14504,0.900310366232154,463,926,179,0.0,0.0,0.0011768600015784614,0,0,0.0,179,0.0057848569995258
643,prim,180,14540,0.9025450031036624,179,0,0,0.0,0.0,0.0,14540,502,0.0015176868000708055,179,0.0036636149998230394
644,kruskal,180,14540,0.9025450031036624,596,1192,179,0.0,0.0,0.0011729020006896462,0,0,0.0,179,0.0057891550022759475
645,prim,180,16110,1.0,179,0,0,0.0,0.0,0.0,16110,690,0.0016745388275012374,179,0.00405967600090662
646,kruskal,180,16110,1.0,655,1310,179,0.0,0.0,0.0012894280007458292,0,0,0.0,179,0.006547794000653084
647,prim,180,16110,1.0,179,0,0,0.0,0.0,0.0,16110,436,0.0016793760369182564,179,0.004032004999316996
648,kruskal,180,16110,1.0,418,836,179,0.0,0.0,0.0012962599976162892,0,0,0.0,179,0.006748453997715842
649,prim,190,189,0.010526315789473684,189,0,0,0.0,0.0,0.0,189,189,1.3489003322320059e-05,189,9.634800153435208e-05
650,kruskal,190,189,0.010526315789473684,189,378,189,0.0,0.0,5.570000212173909e-06,0,0,0.0,189,0.00014088999887462705
651,prim,190,189,0.010526315789473684,189,0,0,0.0,0.0,0.0,189,189,1.3257988030090928e-05,189,8.923499990487471e-05
652,kruskal,190,189,0.010526315789473684,189,378,189,0.0,0.0,5.289999535307288e-06,0,0,0.0,189,0.000140279000333976
653,prim,190,5323,0.296463380673907,189,0,0,0.0,0.0,0.0,5323,531,0.000571331172977807,189,0.0015146119985729456
654,kruskal,190,5323,0.296463380673907,518,1036,189,0.0,0.0,0.00043710599857149646,0,0,0.0,189,0.002320728999620769
655,prim,190,5326,0.2966304650515177,189,0,0,0.0,0.0,0.0,5326,493,0.0005875678762095049,189,0.0016923410003073514
656,kruskal,190,5326,0.2966304650515177,511,1022,189,0.0,0.0,0.0004319360014051199,0,0,0.0,189,0.002705078000872163
657,prim,190,7183,0.4000556947925369,189,0,0,0.0,0.0,0.0,7183,504,0.0008406010456383228,189,0.00261522299842909
658,kruskal,190,7183,0.4000556947925369,439,878,189,0.0,0.0,0.0006071700008760672,0,0,0.0,189,0.0041552219990990125
659,prim,190,7205,0.4012809802283486,189,0,0,0.0,0.0,0.0,7205,722,0.0007649170547665562,189,0.001998835003178101
660,kruskal,190,7205,0.4012809802283486,700,1400,189,0.0,0.0,0.0005917210000916384,0,0,0.0,189,0.0028258509992156178
661,prim,190,8958,0.4989139515455305,189,0,0,0.0,0.0,0.0,8958,692,0.000969834149145754,189,0.0025325300011900254
662,kruskal,190,8958,0.4989139515455305,655,1310,189,0.0,0.0,0.0007287739972525742,0,0,0.0,189,0.0036393310001585633
663,prim,190,8916,0.4965747702589808,189,0,0,0.0,0.0,0.0,8916,601,0.0015433441403729375,189,0.00351434999902267
664,kruskal,190,8916,0.4965747702589808,613,1226,189,0.0,0.0,0.0007260589991346933,0,0,0.0,189,0.0038946819986449555
665,prim,190,10678,0.5947089947089947,189,0,0,0.0,0.0,0.0,10678,505,0.001148306855611736,189,0.0029383080000116024
666,kruskal,190,10678,0.5947089947089947,443,886,189,0.0,0.0,0.0008701439983269665,0,0,0.0,189,0.004308874998969259
667,prim,190,10854,0.6045112781954888,189,0,0,0.0,0.0,0.0,10854,758,0.001161860789579805,189,0.002966611002193531
668,kruskal,190,10854,0.6045112781954888,669,1338,189,0.0,0.0,0.0008937479979067575,0,0,0.0,189,0.004424678998475429
669,prim,190,12585,0.7009189640768588,189,0,0,0.0,0.0,0.0,12585,456,0.0013734308922721539,189,0.003412321999348933
670,kruskal,190,12585,0.7009189640768588,466,932,189,0.0,0.0,0.0010329940014344174,0,0,0.0,189,0.005414614999608602
671,prim,190,12594,0.7014202172096909,189,0,0,0.0,0.0,0.0,12594,497,0.001547298965306254,189,0.004204152999591315
672,kruskal,190,12594,0.7014202172096909,502,1004,189,0.0,0.0,0.0010289769998053089,0,0,0.0,189,0.006226050998520805
673,prim,190,14442,0.804344193817878,189,0,0,0.0,0.0,0.0,14442,651,0.00155054779315833,189,0.0038943610015849117
674,kruskal,190,14442,0.804344193817878,640,1280,189,0.0,0.0,0.0011607209999056067,0,0,0.0,189,0.005940814997302368
675,prim,190,14374,0.800556947925369,189,0,0,0.0,0.0,0.0,14374,681,0.0015034561474749353,189,0.0037097009990247898
676,kruskal,190,14374,0.800556947925369,705,1410,189,0.0,0.0,0.0011690749997796956,0,0,0.0,189,0.005779236998932902
677,prim,190,16175,0.9008632692843219,189,0,0,0.0,0.0,0.0,16175,352,0.0017133270885096863,189,0.004139192998991348
678,kruskal,190,16175,0.9008632692843219,457,914,189,0.0,0.0,0.001298014001804404,0,0,0.0,189,0.00659215499763377
679,prim,190,16085,0.8958507379560011,189,0,0,0.0,0.0,0.0,16085,678,0.0016984862631943543,189,0.004144292001001304
680,kruskal,190,16085,0.8958507379560011,668,1336,189,0.0,0.0,0.0012962399996467866,0,0,0.0,189,0.006567159998667194
681,prim,190,17955,1.0,189,0,0,0.0,0.0,0.0,17955,609,0.0019057845893257763,189,0.0047314350013039075
682,kruskal,190,17955,1.0,656,1312,189,0.0,0.0,0.0014613540006394032,0,0,0.0,189,0.007772130997182103
683,prim,190,17955,1.0,189,0,0,0.0,0.0,0.0,17955,489,0.001922750765515957,189,0.004686080999817932
684,kruskal,190,17955,1.0,457,914,189,0.0,0.0,0.0014693099983560387,0,0,0.0,189,0.007848211000236915
685,prim,200,199,0.01,199,0,0,0.0,0.0,0.0,199,199,1.4455006748903543e-05,199,9.472400051890872e-05
686,kruskal,200,199,0.01,199,398,199,0.0,0.0,5.631001840811223e-06,0,0,0.0,199,0.00014543899669661187
687,prim,200,199,0.01,199,0,0,0.0,0.0,0.0,199,199,1.3692017091671005e-05,199,9.261100058211014e-05
688,kruskal,200,199,0.01,199,398,199,0.0,0.0,5.490001058205962e-06,0,0,0.0,199,0.00014279300012276508
689,prim,200,6062,0.30462311557788946,199,0,0,0.0,0.0,0.0,6062,497,0.0006330591131700203,199,0.0015832900025998242
690,kruskal,200,6062,0.30462311557788946,473,946,199,0.0,0.0,0.000475247001304524,0,0,0.0,199,0.002277458999742521
691,prim,200,5874,0.2951758793969849,199,0,0,0.0,0.0,0.0,5874,508,0.0006034710277162958,199,0.0015298010002879892
692,kruskal,200,5874,0.2951758793969849,522,1044,199,0.0,0.0,0.00046259299779194407,0,0,0.0,199,0.0022192819997144397
693,prim,200,7915,0.3977386934673367,199,0,0,0.0,0.0,0.0,7915,484,0.0008228231490647886,199,0.0019878660023096018
694,kruskal,200,7915,0.3977386934673367,491,982,199,0.0,0.0,0.0006278569999267347,0,0,0.0,199,0.002904466000472894
695,prim,200,7927,0.39834170854271356,199,0,0,0.0,0.0,0.0,7927,471,0.0008375411052838899,199,0.001991290999285411
696,kruskal,200,7927,0.39834170854271356,440,880,199,0.0,0.0,0.000621817001956515,0,0,0.0,199,0.0029069709999021143
697,prim,200,10019,0.503467336683417,199,0,0,0.0,0.0,0.0,10019,1084,0.0010471908572071698,199,0.0026727690019470174
698,kruskal,200,10019,0.503467336683417,1096,2192,199,0.0,0.0,0.0008066570007940754,0,0,0.0,199,0.0038621109997620806
699,prim,200,9888,0.4968844221105528,199,0,0,0.0,0.0,0.0,9888,632,0.0010382658874732442,199,0.002541166002629325
700,kruskal,200,9888,0.4968844221105528,654,1308,199,0.0,0.0,0.0007860090008762199,0,0,0.0,199,0.0037192479976511095
701,prim,200,11937,0.5998492462311558,199,0,0,0.0,0.0,0.0,11937,485,0.0013089488093100954,199,0.003135461000056239
702,kruskal,200,11937,0.5998492462311558,467,934,199,0.0,0.0,0.0009808789982344024,0,0,0.0,199,0.005420646000857232
703,prim,200,11959,0.6009547738693467,199,0,0,0.0,0.0,0.0,11959,633,0.0012508789259300102,199,0.0030211999983293936
704,kruskal,200,11959,0.6009547738693467,619,1238,199,0.0,0.0,0.0009558020028634928,0,0,0.0,199,0.004566499999782536
705,prim,200,13908,0.698894472361809,199,0,0,0.0,0.0,0.0,13908,486,0.001442363081878284,199,0.0034614930009411182
706,kruskal,200,13908,0.698894472361809,551,1102,199,0.0,0.0,0.0011282699997536838,0,0,0.0,199,0.005402612998295808
707,prim,200,14006,0.703819095477387,199,0,0,0.0,0.0,0.0,14006,673,0.0014778820659557823,199,0.003538644999935059
708,kruskal,200,14006,0.703819095477387,574,1148,199,0.0,0.0,0.0011267879999650177,0,0,0.0,199,0.005449578999105142
709,prim,200,15956,0.8018090452261306,199,0,0,0.0,0.0,0.0,15956,484,0.0016926691168919206,199,0.004121950998523971
710,kruskal,200,15956,0.8018090452261306,583,1166,199,0.0,0.0,0.001282956000068225,0,0,0.0,199,0.006557641998369945
711,prim,200,15968,0.8024120603015076,199,0,0,0.0,0.0,0.0,15968,493,0.0016885469121916685,199,0.004158378000283847
712,kruskal,200,15968,0.8024120603015076,476,952,199,0.0,0.0,0.0012788179992639925,0,0,0.0,199,0.0065283780022582505
713,prim,200,17945,0.9017587939698493,199,0,0,0.0,0.0,0.0,17945,368,0.001906781100842636,199,0.004668910001782933
714,kruskal,200,17945,0.9017587939698493,480,960,199,0.0,0.0,0.0014445239976339508,0,0,0.0,199,0.00751896499787108
715,prim,200,17907,0.8998492462311558,199,0,0,0.0,0.0,0.0,17907,699,0.0018818399585143197,199,0.004629625997040421
716,kruskal,200,17907,0.8998492462311558,624,1248,199,0.0,0.0,0.0014603430026909336,0,0,0.0,199,0.007575718998850789
717,prim,200,19900,1.0,199,0,0,0.0,0.0,0.0,19900,619,0.0021042461557954084,199,0.005172658002265962
718,kruskal,200,19900,1.0,663,1326,199,0.0,0.0,0.0016082450019894168,0,0,0.0,199,0.008771764998527942
719,prim,200,19900,1.0,199,0,0,0.0,0.0,0.0,19900,453,0.0020952081722498406,199,0.0051566590009315405
720,kruskal,200,19900,1.0,503,1006,199,0.0,0.0,0.0016064829978859052,0,0,0.0,199,0.008716241998627083
